,timestamp,speed_x,speed_y,linear_speed,course,gps_lat,gps_long,acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z,steer,steer_angle
12,1503542207125.0,-23.567677,-0.7141021,23.578493,268.26447,40.604816,-74.02691999999998,0.75878066,-0.06100659,-0.116529174,-0.038002044,-0.06803886599999999,-0.05832737,0.0,0.0
13,1503542207225.0,-23.55072,-0.7135883000000001,23.56153,268.26447,40.604816,-74.02691999999998,1.119385,-0.015469299999999997,-0.12708265,0.047860444,0.11586633,-0.01785542,0.0,0.0
14,1503542207325.0,-23.533762,-0.71307445,23.544563,268.26447,40.604816,-74.02691999999998,1.0236455,-0.035230162999999995,-0.17819226,-0.03435184,0.037118834,-0.01409737,0.0,0.0
15,1503542207424.0,-23.516806,-0.71256065,23.5276,268.26447,40.604816,-74.02691999999998,1.0265676,-0.08127955,-0.103336155,0.030592594,0.018825283,-0.022391662000000003,0.0,0.0
16,1503542207524.0,-23.499847,-0.71204686,23.510633,268.26447,40.604816,-74.02691999999998,1.040917,0.0042338255,-0.13737646,-0.0064391517,0.058031566,0.005633408,0.0,0.0
17,1503542207624.0,-23.482891,-0.71153307,23.493668,268.26447,40.604816,-74.02691999999998,0.93232185,0.00035563964,0.0021214234,0.03252707,-0.09863045,0.017702255,0.0,0.0
18,1503542207724.0,-23.465935,-0.7110193,23.476704,268.26447,40.604816,-74.02691999999998,0.89619815,-0.017054882,-0.071560934,0.048283808,-0.09435253,0.028649073,0.0,0.0032094859614923976
19,1503542207824.0,-23.448978,-0.7105055,23.459742,268.26447,40.604816,-74.02691999999998,0.9585201,0.026869977000000003,-0.07064537,0.056615744,-0.049792305,0.06297224,0.0,0.006722310146980881
20,1503542207923.0,-23.43202,-0.7099916999999999,23.442774,268.26447,40.604816,-74.02691999999998,1.0617813,0.016608741,-0.07315811,0.008471391,0.05155423,-0.042818755,0.0,0.010235134332470251
21,1503542208023.0,-23.418032,-0.6892826,23.428173,268.31418,40.604805,-74.0272,1.1588854,-0.037416063,-0.16908531,0.009805586,0.15656067,-0.060190722,0.0,0.012880006280941993
22,1503542208123.0,-23.41309,-0.60702103,23.420958,268.51544,40.604805,-74.0272,0.7905937,-0.025762793,0.015237207,-0.027942764,-0.30564496,0.07041998,0.0,0.012880180813866993
23,1503542208223.0,-23.408144,-0.5247593,23.414026,268.7167,40.604805,-74.0272,0.8293094000000001,-0.047366176,-0.006563916,0.061209597,-0.13820855,0.054267682000000005,0.0,0.012879657215091987
24,1503542208323.0,-23.403202,-0.44249782,23.407385,268.91797,40.604805,-74.0272,0.947639,-0.11851624,-0.020297742,0.062304057,-0.04417172,-0.036863968,0.0,0.01287930814924021
25,1503542208422.0,-23.398258,-0.36023635,23.401031,269.11923,40.604805,-74.0272,1.0221494,-0.08481583,-0.14876847,0.006745129399999999,0.090999015,0.0008173278999999999,0.0,0.012879657215092877
26,1503542208522.0,-23.393314,-0.27797487,23.394966,269.3205,40.604805,-74.0272,1.0583565,-0.08211975,-0.101416446,0.054325927,0.055197757,0.015654658999999998,0.0,0.012879482682167877
27,1503542208622.0,-23.38837,-0.19571334,23.38919,269.52176000000003,40.604805,-74.0272,1.0637339,-0.038120363,-0.10373743,0.0060444763,-0.04674353,-0.02143591,0.0,0.012879482682166987
28,1503542208722.0,-23.38343,-0.11345166,23.383707,269.72302,40.604805,-74.0272,0.9450635,-0.08249207,-0.05903528,0.035588603,-0.06412459,0.024049407,0.0,0.011994949817255574
29,1503542208821.0,-23.378487,-0.031190164,23.378508,269.9243,40.604805,-74.0272,0.92581797,-0.064993896,-0.056011595,0.023644133,-0.108506866,0.045800373,0.0,0.011003428269198423
30,1503542208921.0,-23.373543,0.051071327,23.3736,270.12555,40.604805,-74.0272,1.0284898,-0.07990374,-0.059842896,0.036035847,0.028340725,-0.05285599,0.0,0.010012430319916277
31,1503542209021.0,-23.3661,0.12794831,23.366451,270.31393,40.60481,-74.02747,1.0134621,-0.06221257,-0.12770058,-0.00022417237,-0.0031332031,-0.027910657,0.0,0.009246230778290787
32,1503542209121.0,-23.350103,0.18641649,23.350847,270.45844,40.60481,-74.02747,1.0951111,-0.028641773,-0.1746435,0.010698363999999998,0.10608905,-0.0062372927,0.0,0.0092460562453649
33,1503542209221.0,-23.334106,0.24488482,23.335392,270.6029,40.60481,-74.02747,0.95871663,-0.052917674000000005,-0.11315487,0.04358464,0.06722078,-0.0029742736,0.0,0.0092460562453649
34,1503542209320.0,-23.318111,0.30335300000000004,23.320086,270.74738,40.604813,-74.02747,0.9913456,-0.13079381,-0.17992529999999998,-6.231079e-05,0.036413923,-0.06264856,0.0,0.009245881712439894
35,1503542209420.0,-23.302114000000003,0.36182117,23.304924,270.89188,40.604813,-74.02747,1.0665739,-0.08230224,-0.12055615,0.06789327,0.18523371,-0.037850376,0.0,0.009245881712440784
36,1503542209520.0,-23.286118,0.42028934,23.28991,271.03635,40.604813,-74.02747,1.1961434,-0.051417712,-0.19355719,0.015770545,0.13568117,0.0004750415,0.0,0.009245881712439008
37,1503542209620.0,-23.270123,0.4787575,23.275047,271.18082000000004,40.604813,-74.02747,1.01607,-0.09061109,-0.08898151,0.026805278,-0.04321393,0.027557138,0.0,0.009245881712439008
38,1503542209720.0,-23.254128,0.53722584,23.260332,271.3253,40.604813,-74.02747,0.93776876,-0.08562559,-0.021774512000000003,0.050016876,-0.09124768,0.0031710644,0.0,0.012784536770857002
39,1503542209819.0,-23.23813,0.595694,23.245766,271.4698,40.604816,-74.02747,0.992556,-0.06376572,-0.14176573,0.041483127,0.0361479,0.002460537,0.0,0.01684155461711878
40,1503542209919.0,-23.222136,0.65416217,23.231348,271.61426,40.604816,-74.02747,0.9122827,-0.11915137,-0.12674952,0.041614413,0.04438008,-0.003228789,0.0,0.020898921529229675
41,1503542210019.0,-23.20377,0.7315906,23.2153,271.80652000000003,40.604816,-74.02775,0.9243924,-0.07929727,-0.1282497,0.023509238,-0.017475499,-0.04007125,0.0,0.02412237012473817
42,1503542210119.0,-23.176254,0.88229465,23.19304,272.18344,40.604816,-74.02775,1.0543673,-0.04234209,-0.14250802,0.029681602,0.028493408,-0.060391486,0.0,0.02412237012473817
43,1503542210219.0,-23.148737,1.032999,23.171774,272.5604,40.60482,-74.02775,1.0796449,-0.034669900000000003,-0.14683495,0.033456452000000005,0.034965366,0.012198928,0.0,0.024122195591812282
44,1503542210318.0,-23.12122,1.1837031,23.1515,272.93732,40.60482,-74.02775,1.1251985,-0.062387366,-0.12571618,0.053085458,0.013018091,0.054369245,0.0,0.02412237012473817
45,1503542210418.0,-23.093704,1.3344071000000002,23.132225,273.31427,40.60482,-74.02775,1.0017686,-0.08721872,-0.0713504,0.03214857,0.033533197,0.046431966,0.0,0.02412237012473817
46,1503542210518.0,-23.066185,1.485111,23.113945,273.6912,40.60482,-74.02775,0.8702549999999999,-0.050991505,-0.033351317000000005,0.04179651,-0.0608612,-0.004337262,0.0,0.02412219559181405
47,1503542210618.0,-23.03867,1.6358151,23.09667,274.06815,40.604824,-74.02775,0.8616304,-0.1906397,-0.23654565,0.0152232675,0.009503079,-0.104317516,0.0,0.024122370124739057
48,1503542210718.0,-23.011154,1.7865195,23.0804,274.44507000000004,40.604824,-74.02775,0.9981584,-0.027109083,-0.11726496,0.039919935,0.025416065,-0.05133617,0.0,0.02072037434675167
49,1503542210817.0,-22.983637,1.9372234,23.065134,274.82202,40.60482800000001,-74.02775,0.98506004,-0.07877185,-0.12060107,0.06657617,0.037127282000000005,0.020432467,0.0,0.016725141156011425
50,1503542210917.0,-22.956121,2.0879276,23.050877,275.19894,40.60482800000001,-74.02775,1.0902946000000002,-0.10931834,-0.16568166,0.043920677000000005,0.08983334,-0.0013809741,0.0,0.012729733432345292
51,1503542211017.0,-22.925169,2.2208164,23.032484,275.53357,40.60483,-74.02802,1.0252821,-0.092644386,-0.07456819,0.043907914000000006,-0.05378592,0.02046283,0.0,0.009473298113975126
52,1503542211117.0,-22.87907,2.2751286,22.991913,275.6816,40.60483,-74.02802,0.9409789,-0.09715005,-0.07866707,0.033539608,-0.054956462000000005,-0.008462253000000001,0.0,0.009473123581049236
53,1503542211217.0,-22.832972,2.329441,22.95149,275.82965,40.604836,-74.02802,1.0848036,-0.06233153,-0.10464264,0.039349593,0.06558791,-0.06457452,0.0,0.009472774515200122
54,1503542211316.0,-22.786873,2.3837535,22.911217,275.97766,40.604836,-74.02802,1.0726607,-0.122171156,-0.12846899,0.03342868,0.082766116,-0.061957948,0.0,0.009472949048125123
55,1503542211416.0,-22.740776,2.438066,22.871096,276.1257,40.60484,-74.02802,1.0340775,-0.09953992,-0.12346236,0.0405024,0.085968696,0.012676428,0.0,0.009472949048123349
56,1503542211516.0,-22.694675,2.4923782,22.831125,276.2737,40.604843,-74.02802,1.0690958000000002,-0.100789174,-0.15575722,0.056148764,0.092472,0.004842544,0.0,0.009473123581049236
57,1503542211616.0,-22.648579,2.5466907,22.79131,276.42175,40.604843,-74.02802,1.012142,-0.18894,-0.13363715,0.05150322,-0.04427156,-0.0005463805999999999,0.0,0.009472774515200122
58,1503542211715.0,-22.602478,2.6010032,22.751642,276.56976000000003,40.604847,-74.02802,0.9757416,-0.1884288,-0.057606593,0.047351222000000005,-0.021006802,-0.011694966,0.0,0.017128486746146976
59,1503542211815.0,-22.55638,2.6553154,22.712132,276.7178,40.60485,-74.02802,0.9335377,-0.092,-0.13911255,-0.0042220606,-0.14549807,0.015195796,0.0,0.026342952532049324
60,1503542211915.0,-22.51028,2.7096276,22.672777,276.8658,40.604855,-74.02802,0.92744243,-0.16739893,-0.039246436,0.028378516,-0.01650979,-0.037941016,5.0,0.0355588145813579
61,1503542212015.0,-22.458767,2.7968686000000003,22.632248,277.1005,40.604855,-74.02828000000002,0.8650165999999999,-0.12384131,-0.03194336,0.06452302,-0.038231652000000005,-0.007244595,5.0,0.04326077803748252
62,1503542212115.0,-22.379665,3.0518665,22.586796,277.7765,40.60486,-74.02828000000002,0.96762,-0.16401534,-0.08104321,0.046135806,0.048468556,-0.026173325,5.0,0.04326077803748252
63,1503542212214.0,-22.300566,3.3068652000000003,22.544415,278.45248,40.604862,-74.02828000000002,1.0464514,-0.06581964,-0.13133954,0.04656208,0.06140898,-0.010736612,5.0,0.043260952570408406
64,1503542212314.0,-22.221464,3.5618632000000003,22.505117,279.12848,40.604862,-74.02828000000002,0.96781015,-0.11584175,-0.06549845,0.055733886,-0.0030759168,-0.005597532,5.0,0.04326147616918341
65,1503542212414.0,-22.142365,3.8168614,22.468927,279.8045,40.604866,-74.02828000000002,1.064107,-0.10494842,-0.106562704,0.047179803,0.050960742,0.012174962,5.0,0.043260952570408406
66,1503542212514.0,-22.063263,4.0718594,22.435856,280.4805,40.60487,-74.02828000000002,1.1235155,-0.108719066,-0.082930066,0.048899565,0.03909491,-0.028609427000000007,5.0,0.043260952570408406
67,1503542212614.0,-21.984161,4.3268575999999985,22.405916,281.1565,40.604874,-74.02828000000002,0.9963349,-0.11634529,-0.07701509,0.025408313,-0.019570936,-0.023276983,5.0,0.04326077803748163
68,1503542212713.0,-21.90506,4.581856,22.37912,281.8325,40.604877,-74.02828000000002,0.9504124,-0.08598421,-0.09569541,0.034331847,-0.02399044,-0.031727128,5.0,0.03870965747998323
69,1503542212813.0,-21.825958,4.836854,22.355484,282.5085,40.60488,-74.02828000000002,0.9785774,-0.08844661,-0.12125078,0.04080471,0.0031686157,-0.013951392,0.0,0.033091093551961485
70,1503542212913.0,-21.746857,5.0918519999999985,22.335012,283.1845,40.604885,-74.02828000000002,1.0979197,-0.08281348,-0.21913683,0.04580771,0.102494374,-0.0094021065,0.0,0.027472180558090642
71,1503542213013.0,-21.671476,5.3286204,22.316969,283.81436,40.60489000000001,-74.02855,1.1382192,-0.13030455,-0.16150188,0.053122472,0.05331079,-0.009199116,0.0,0.022659260612790888
72,1503542213113.0,-21.618338,5.456442,22.296307,284.16843,40.604893,-74.02855,0.84498435,-0.03666455,-0.025902832,0.043476515,-0.15578826,0.020106882,0.0,0.02265908607986677
73,1503542213212.0,-21.5652,5.5842633,22.276487,284.5225200000001,40.604897,-74.02855,0.91268456,-0.10876432,-0.0902217,0.066289864,0.034312233,0.011015412,0.0,0.022658737014015884
74,1503542213312.0,-21.512064,5.712085,22.257511,284.8766,40.604904,-74.02855,1.1434852,-0.13362002,-0.24129009,0.05721281,0.15059978,-0.005554014,0.0,0.022658562481091767
75,1503542213412.0,-21.458923,5.8399057,22.239376,285.23065,40.604908,-74.02855,1.0558279,-0.13197382,-0.07493262,0.058527755999999986,0.053568613,0.0067975214,0.0,0.022659260612790888
76,1503542213512.0,-21.405785,5.9677267,22.222092,285.58472,40.60491,-74.02855,1.1617984,-0.13076724,-0.15177132,0.03730484,0.101153076,-0.0543453,0.0,0.022659260612791776
77,1503542213612.0,-21.352648,6.0955477,22.205658,285.93878,40.604916,-74.02855,1.1359515,-0.09134514,-0.11784319,0.027739495,0.083624326,-0.10453977,0.0,0.022659260612791776
78,1503542213711.0,-21.29951,6.2233696,22.190075,286.29288,40.60492,-74.02855,1.0939912,-0.085283205,-0.1451416,0.061410565,0.07267336,-0.059208456,0.0,0.017781414419317798
79,1503542213811.0,-21.246368,6.3511906,22.175343,286.64694,40.604927,-74.02855,0.9724754,-0.05976992,-0.05598789,0.06294117,-0.082378514,0.006564844,0.0,0.011601901669706649
80,1503542213911.0,-21.193233,6.4790125,22.16147,287.001,40.60493,-74.02855,0.86270314,-0.088791795,-0.04633789,0.05759711,-0.122034945,0.014980019,0.0,0.0054223889200955
81,1503542214011.0,-21.144272,6.590434599999999,22.147552,287.31168,40.604935,-74.02881,0.94138205,-0.094528124,-0.06808828,0.06298867,-0.005489844,0.020190235,0.0,0.0
82,1503542214111.0,-21.12522,6.5844955,22.127596,287.31168,40.604942,-74.02881,0.9889121,-0.11944922,-0.113333985,0.04525301,-0.014946914,0.0076743164,0.0,0.0
83,1503542214210.0,-21.106163,6.578557000000001,22.107635,287.31168,40.60494600000001,-74.02881,0.93433964,-0.08893606,-0.11627604,0.0633938,0.015794946,-0.01922508,0.0,0.0
84,1503542214310.0,-21.087109,6.5726175000000016,22.087677,287.31168,40.604954,-74.02881,0.981943,-0.05472754,-0.057391785,0.044004224,-0.029579109,-0.015900362,0.0,0.0
85,1503542214410.0,-21.068054,6.566678,22.067719,287.31168,40.604958,-74.02881,0.9614114,-0.045665845,-0.05374065,0.057665065,-0.04887354,0.049057476,0.0,0.0
86,1503542214510.0,-21.049,6.5607395,22.04776,287.31168,40.60496,-74.02881,0.9945007,-0.0007411011,-0.09317965,0.045824665999999986,-0.034801856,0.056093156,0.0,0.0
87,1503542214609.0,-21.029945,6.5548,22.027802,287.31168,40.60497,-74.02881,0.87009805,-0.10630076,-0.044564,0.050937843,-0.10195676,0.030414948,0.0,0.0
88,1503542214709.0,-21.010891,6.5488615,22.007843,287.31168,40.604973,-74.02881,0.8876069999999999,-0.10766062,0.004535791,0.047384217,-0.06558446,-0.012199018,0.0,0.0019722220547535585
89,1503542214809.0,-20.991837,6.542922,21.987885,287.31168,40.60498,-74.02881,1.1132855,-0.07830188,-0.1823396,0.017988618,0.17663531,-0.08580953,0.0,0.004538554186886756
90,1503542214909.0,-20.972782,6.5369835,21.967926,287.31168,40.604984,-74.02881,1.1166857,-0.02377705,-0.13276859,0.052858863,0.096008375,-0.021408118,0.0,0.007104711786094065
91,1503542215009.0,-20.951294,6.53622,21.947184,287.32666,40.604992,-74.02906,1.0187784,-0.07030759,-0.09924177,0.022800617,0.0038980835,-0.014641135,0.0,0.00940941906335091
92,1503542215108.0,-20.908333,6.581100500000002,21.91961,287.4737,40.604996,-74.02906,0.90275913,-0.030940527,-0.0031189453,0.046735454,-0.11364926,0.029589461,0.0,0.009409419063352686
93,1503542215208.0,-20.865374,6.625981,21.892178,287.62073,40.605003,-74.02906,0.91701615,-0.07775366,-0.12356451,0.020751318,-0.028252205,0.009765299,0.0,0.009409419063352686
94,1503542215308.0,-20.82241,6.670861,21.864885,287.76776,40.605007,-74.02906,0.9749029,-0.14108065,-0.13053694,0.05705187,0.057132125,-0.016181046,0.0,0.0094097681292018
95,1503542215408.0,-20.77945,6.715741,21.837736,287.9148,40.605015,-74.02906,1.0313345,-0.04467898,0.06394523,0.055889033,-0.010891919,-0.04219607,0.0,0.00940994266212769
96,1503542215508.0,-20.736492,6.760621,21.810734,288.06183,40.605022,-74.02906,0.9384472,-0.05993152,0.039153688,0.103080586,-0.10945568,0.031323027,0.0,0.009409942662126802
97,1503542215607.0,-20.693531,6.8055015,21.783873,288.20886,40.605026,-74.02906,1.0310546,-0.08693889999999999,-0.15058494,0.02271826,0.11630168,-0.013069613999999998,0.0,0.009410117195051805
98,1503542215707.0,-20.65057,6.8503814,21.757154,288.35593,40.605034,-74.02906,1.2126912,-0.10582519,-0.23185523,0.027783394,0.25103533,-0.053747028,0.0,0.011130313705817407
99,1503542215807.0,-20.60761,6.895262,21.730583,288.5029600000001,40.605038,-74.02906,0.994763,-0.05467534,-0.14085083,-0.0048171096,-0.09141125,-0.0107100345,0.0,0.013431355791647448
100,1503542215907.0,-20.56465,6.940142,21.704155,288.65,40.605045,-74.02906,0.95710284,-0.16216104,-0.17695737,0.05476035,0.08397194,-0.030330766,0.0,0.015732397877477492
101,1503542216007.0,-20.516726,6.9872413,21.673891,288.8077,40.60505,-74.02930500000002,1.1377537,-0.1363579,-0.17707159,0.044203788,0.07043710000000003,-0.04043849,0.0,0.01784773693089381
102,1503542216106.0,-20.41258,7.0594845,21.598837,289.0866,40.605057,-74.02930500000002,1.0597486,-0.07797593,-0.19598657,-0.011144043,0.06776028,-0.014749976,0.0,0.017847038799194692
103,1503542216206.0,-20.308434,7.131728,21.524265,289.36548,40.605064,-74.02930500000002,1.0776589,-0.08529359,-0.112744324,0.08330638,-0.0060032676,-0.0028642248,0.0,0.01784738786504292
104,1503542216306.0,-20.204285,7.203971000000001,21.450182,289.64438,40.60507,-74.02930500000002,0.8942299000000001,-0.10510802,-0.13280839,0.020783631,-0.12146727,0.0048793214,0.0,0.017846864266268803
105,1503542216406.0,-20.10014,7.2762145999999985,21.376598,289.92325,40.605076,-74.02930500000002,1.0198141,-0.07851941,-0.05658679,0.08340231,0.060763124,-0.03517315,0.0,0.0178473878650447
106,1503542216506.0,-19.995993,7.3484573000000015,21.30351,290.2021200000001,40.605083,-74.02930500000002,0.9611712,-0.07539364,-0.11772262,0.048519645,0.03779432,-0.020798247,0.0,0.01784738786504292
107,1503542216605.0,-19.891846,7.4207,21.230928,290.48102,40.605087,-74.02930500000002,0.9593007,-0.10984901,-0.13711166,0.07317228,0.05438706,-0.0013690589,0.0,0.01784738786504381
108,1503542216705.0,-19.7877,7.4929447,21.15886,290.7599,40.605095,-74.02930500000002,1.0938061,-0.09791472,-0.122695096,0.04000377,0.05501829,-0.04068465,0.0,0.016413076285754613
109,1503542216805.0,-19.683554,7.5651875,21.087303,291.0388,40.605103,-74.02930500000002,0.97262895,-0.17196152,-0.12417077,-0.036772877,-0.066564135,-0.11838873,0.0,0.014440505165150162
110,1503542216905.0,-19.579407,7.63743,21.016268,291.31766,40.605106,-74.02930500000002,1.0736235,-0.08416504,-0.124787234,0.05681331,0.087311,-0.044974893,0.0,0.012468283110398382
111,1503542217005.0,-19.479765,7.70853,20.949528,291.58972,40.605114,-74.02954,0.97809464,-0.06798755,-0.0255386,0.038801882,-0.030737465,-0.01571649,0.0,0.010614743444778972
112,1503542217104.0,-19.450226,7.761839,20.941763,291.75558,40.60512,-74.02954,1.032471,-0.05790979,-0.12779966,0.060031205,0.016831685,-0.013182061,0.0,0.010614917977704865
113,1503542217204.0,-19.420685,7.8151474,20.934172,291.92145,40.60513,-74.02954,0.95384175,-0.07275547,-0.14108896,0.055235285,-0.020661231,0.025994409,0.0,0.010614743444778972
114,1503542217304.0,-19.391146,7.868456,20.926756,292.0873,40.605137,-74.02954,0.9596418,-0.1123379,-0.08175447,0.056018405,-0.055052232,0.014504476,0.0,0.010615092510628088
115,1503542217404.0,-19.361607,7.9217644,20.919516,292.25317,40.605145,-74.02954,1.0183436,-0.034839,-0.12000745,0.06656712,-0.020980755,0.0023180982000000003,0.0,0.010614917977703977
116,1503542217503.0,-19.332067,7.975072999999999,20.91245,292.41904,40.605156,-74.02954,1.1385305,-0.096505,-0.13823204,0.052513544,0.11848319999999997,-0.063299,0.0,0.010614743444778972
117,1503542217603.0,-19.302528,8.028381,20.905563,292.5849,40.605164,-74.02954,1.1019747,-0.07516937,-0.14320691,0.045814708,0.04784361,-0.028310377,0.0,0.010614743444778972
118,1503542217703.0,-19.27299,8.08169,20.898848,292.75076,40.60517,-74.02954,0.98585427,-0.12300332,-0.08043877,0.050229933,-0.023643995,-0.037414696,0.0,0.012548917321839605
119,1503542217803.0,-19.24345,8.134999,20.89231,292.91663,40.60518,-74.02954,0.959957,-0.108242676,-0.09811377,0.06456813,0.0022141212,-0.009607041,0.0,0.01528681531944276
120,1503542217903.0,-19.213911,8.188307,20.885946,293.0825,40.605186,-74.02954,1.0765136,-0.08002168,-0.13787559,0.025565293,-0.0010826074,-0.04482743,0.0,0.01802506238289681
121,1503542218002.0,-19.182875,8.24338,20.87908,293.25458,40.605194,-74.02977,1.0724201999999998,-0.12752129,-0.15680439999999998,0.05292702,0.020610234,-0.02954962,0.0,0.02065492449980244
122,1503542218102.0,-19.11557,8.341189,20.856186,293.57733,40.605206,-74.02977,1.058378,-0.04196377,-0.12764883,0.03418907,0.011195606,0.0067750877,0.0,0.020654924499803332
123,1503542218202.0,-19.048264,8.439,20.83394,293.9001,40.605213,-74.02977,1.0272268,-0.06745874,-0.09785146,0.07505736,-0.029491995,-0.002694109,0.0,0.020654749966875663
124,1503542218302.0,-18.980959,8.536810000000001,20.812351,294.22284,40.60522,-74.02977,0.93136805,-0.10516644,-0.10266846,0.05035925,-0.0134130465,0.03093208,0.0,0.020654924499801552
125,1503542218402.0,-18.913654,8.63462,20.791416,294.5456,40.605232,-74.02977,1.0239594,-0.092150204,-0.14316185,0.049666174,0.015445203,0.0072684693,0.0,0.020654749966875663
126,1503542218501.0,-18.84635,8.7324295,20.77114,294.86835,40.60524,-74.02977,0.9839912,-0.10252877,-0.0985521,0.07384678,-0.01803265,-0.02205435,0.0,0.020655099032726557
127,1503542218601.0,-18.779045,8.830239,20.751522,295.19113,40.60525,-74.02977,0.9564311,-0.08200121,-0.07956648,0.024859589,-0.05117694,-0.06934772,0.0,0.02065440090102566
128,1503542218701.0,-18.711742,8.92805,20.732569,295.5139,40.60526,-74.02977,1.0073292,-0.04476897,-0.099737376,0.039890494,0.036239468,-0.06204147,0.0,0.02286939825473233
129,1503542218801.0,-18.644436,9.02586,20.714273,295.83664,40.60527,-74.02977,0.960949,-0.037648655,-0.13788912,0.0060651805000000005,-0.023533592,-0.056032516,0.0,0.026100700831875656
130,1503542218901.0,-18.577131,9.123671,20.696646,296.1594,40.60527800000001,-74.02977,0.99910694,0.027619971,-0.14914387,0.030235961,-0.0144310305,0.0002682617,0.0,0.029331479810241312
131,1503542219000.0,-18.50918,9.222512,20.679567,296.48563,40.60529,-74.02999,1.0422902,0.027403321,-0.14019018,-0.0013319873,-0.028216416,0.0320123,0.0,0.032501695863563995
132,1503542219100.0,-18.407526,9.374917,20.657349,296.9935,40.605297,-74.02999,1.0713848999999998,-0.056795776,-0.095256224,0.02381207,0.05499084,0.023024416,0.0,0.032501521330638994
133,1503542219200.0,-18.305872,9.527323,20.636734,297.5014,40.605305,-74.02999,0.962305,-0.12765002,-0.11957715,0.012747432,0.008566706,-0.04254801,0.0,0.032501870396489
134,1503542219300.0,-18.204218,9.679729,20.617727,298.00928,40.605312,-74.02999,0.90848404,0.00936239,-0.04964404,0.042658642,-0.02257097,-0.07433567,0.0,0.032501870396489
135,1503542219400.0,-18.102566,9.832134,20.600334,298.51715,40.605324,-74.02999,1.0385389,0.007706945799999998,-0.11282582,0.0024617834,0.037500713,-0.0050504506,0.0,0.032501695863563995
136,1503542219499.0,-18.000912,9.98454,20.584555,299.0250200000001,40.60533,-74.02999,0.9972245,0.102406114,-0.16886598,0.028967181,-0.023702037,0.056080442,0.0,0.03250187039648722
137,1503542219599.0,-17.89926,10.136946,20.570395,299.5329,40.60534000000001,-74.02999,0.9583911,0.046814013,-0.10222037,-0.018408246,-0.03102392,0.07631984,0.0,0.032501521330638994
138,1503542219699.0,-17.797606,10.289351,20.557858,300.04077,40.60535,-74.02999,0.97873217,0.011236865,-0.023103662,0.018320626,-0.04259796,0.054412697,0.0,0.02660876617713015
139,1503542219799.0,-17.695953,10.441757,20.546947,300.54865,40.60536,-74.02999,1.0501163,-0.04392627,-0.06347041,0.009732471,0.03881531,-0.032036696,0.0,0.017744587972100767
140,1503542219899.0,-17.5943,10.594163,20.537664000000003,301.0565200000001,40.605366,-74.02999,1.0519775,-0.004826416,-0.14731519,-0.010985601,0.024342725,0.02342271,0.0,0.008880584299997274
141,1503542219998.0,-17.492645,10.746569,20.530012,301.5644,40.605377,-74.02999,0.97916996,0.047155373,-0.09496665,-0.0020828175,-0.03450308,0.05154832,0.0,1.6406094969667606e-05
