,timestamp,speed_x,speed_y,linear_speed,course,steer,steer_angle
42,1542537822670,0.35367522,1.8373188999999999,1.8710495999999999,10.961546,5.0,0.06064746879316982
43,1542537822703,0.3645917,1.8336854999999999,1.8695800999999999,11.30903,5.0,0.06064750369975491
44,1542537822736,0.37550822,1.8300519,1.8681799,11.656514999999999,5.0,0.06064748624646238
45,1542537822770,0.3864247,1.8264182,1.8668494999999998,12.003999,5.0,0.06064748624646235
46,1542537822803,0.39734116,1.8227846999999997,1.8655894,12.351482,5.0,0.05784415585520156
47,1542537822836,0.40825772,1.8191511999999999,1.8643994,12.698969,5.0,0.05145715836411341
48,1542537822870,0.4191742,1.8155175,1.8632796999999999,13.0464525,5.0,0.04507022195954896
49,1542537822903,0.43009067,1.8118839,1.8622302,13.393935999999998,5.0,0.03868330300827716
50,1542537822936,0.4410072,1.8082504000000001,1.8612514999999998,13.741423000000001,0.0,0.032296322970481434
51,1542537822970,0.45192367,1.8046168000000002,1.8603432,14.088906,0.0,0.02590939529256328
52,1542537823003,0.46284014,1.8009832,1.8595058,14.43639,0.0,0.01952246761464521
53,1542537823036,0.4737567,1.7973496999999998,1.8587391,14.783876000000001,0.0,0.013135505030141992
54,1542537823070,0.48467317,1.793716,1.8580433,15.13136,0.0,0.006748559898931361
55,1542537823103,0.49558959999999996,1.7900825,1.8574188000000003,15.478844,0.0,0.0003616147677206749
56,1542537823136,0.50161684,1.7886886999999998,1.8576938000000003,15.665707999999999,0.0,-0.00322196506564415
57,1542537823170,0.501394,1.7901576000000001,1.8590480999999999,15.647247,0.0,-0.003221947612351672
58,1542537823203,0.5011711,1.7916267,1.8604028000000001,15.628785999999998,0.0,-0.0032219476123515056
59,1542537823236,0.50094825,1.7930958,1.8617576,15.610326,0.0,-0.0032219476123516166
60,1542537823270,0.5007254,1.7945650000000002,1.8631128000000001,15.591866,0.0,-0.0032219476123516166
61,1542537823303,0.50050247,1.7960339,1.8644677,15.573405,0.0,-0.003221930159059083
62,1542537823336,0.50027966,1.7975031000000004,1.8658234,15.554945000000002,0.0,-0.003221947612351672
63,1542537823370,0.50005674,1.7989721,1.8671790000000001,15.536485,0.0,-0.0032219476123516166
64,1542537823403,0.49983388,1.8004413000000001,1.8685348999999998,15.518023999999999,0.0,-0.003221947612351561
65,1542537823436,0.49961102,1.8019104,1.8698909,15.499563,0.0,-0.0032219301590590277
66,1542537823470,0.49938816,1.8033793999999999,1.871247,15.481103,0.0,-0.003221947612351561
67,1542537823503,0.49916530000000003,1.8048484,1.8726034,15.462643,0.0,-0.003221947612351561
68,1542537823536,0.49894243,1.8063177,1.8739603,15.444182000000001,0.0,-0.0032219301590591387
69,1542537823570,0.49871957,1.8077866999999999,1.8753171000000002,15.425722,0.0,-0.0032219476123516166
70,1542537823603,0.49849668,1.8092558,1.8766740000000002,15.407262,0.0,-0.0032219476123516166
71,1542537823636,0.49827380000000004,1.8107249,1.8780311,15.388801999999998,0.0,-0.0032219650656440946
72,1542537823670,0.49805096,1.8121939999999999,1.8793886999999998,15.370341,0.0,-0.003221947612351561
73,1542537823703,0.49782813,1.8136631,1.8807462,15.351881,0.0,-0.00322196506564415
74,1542537823736,0.49760519999999997,1.8151321,1.882104,15.333420000000002,0.0,-0.003221947612351672
75,1542537823770,0.49738237,1.8166012999999999,1.8834621,15.314960000000001,0.0,-0.003221947612351672
76,1542537823803,0.49715950000000003,1.8180703,1.8848202,15.296498999999999,0.0,-0.0029487512245369163
77,1542537823836,0.49693662,1.8195393,1.8861785,15.278039000000001,0.0,-0.0022837807795271226
78,1542537823870,0.49671376,1.8210085999999999,1.8875372,15.259579,0.0,-0.0016187928812247399
79,1542537823903,0.49649090000000007,1.8224776000000003,1.8888958999999999,15.241118,0.0,-0.0009538049829223572
80,1542537823936,0.49626803,1.8239468,1.890255,15.222658,0.0,-0.00028881708461997446
81,1542537823970,0.49604517,1.8254158,1.8916141,15.204197,0.0,0.00037618826697488617
82,1542537824003,0.4958223,1.8268848999999998,1.8929733,15.185737,0.0,0.00104115871198468
83,1542537824036,0.49559942,1.828354,1.8943328999999998,15.167276000000001,0.0,0.001706164063579596
84,1542537824070,0.49537656,1.829823,1.8956925999999998,15.148816,0.0,0.0023711345085894453
85,1542537824103,0.49515370000000003,1.8312921999999998,1.8970525000000003,15.130355999999999,0.0,0.0030361224068917725
86,1542537824136,0.49567259999999996,1.8334821,1.899302,15.127548,0.0,0.0034279313706719883
87,1542537824170,0.49725533,1.8367058,1.9028271,15.147188,0.0,0.0034279313706719883
88,1542537824203,0.49883798,1.8399294999999998,1.9063525000000001,15.166829000000002,0.0,0.003427922644025694
89,1542537824236,0.5004207,1.8431532,1.9098783,15.186469,0.0,0.0034279313706719883
90,1542537824270,0.50200343,1.8463768,1.913404,15.20611,0.0,0.0034279139173793993
91,1542537824303,0.5035861,1.8496006,1.9169300999999999,15.225751,0.0,0.0034279139173793993
92,1542537824336,0.50516886,1.8528242,1.9204564999999998,15.245391,0.0,0.003427913917379455
93,1542537824370,0.50675154,1.8560478999999999,1.9239830000000002,15.265032000000001,0.0,0.003427913917379455
94,1542537824403,0.5083342000000001,1.8592715,1.9275098999999998,15.284672,0.0,0.0034279313706719883
95,1542537824436,0.50991696,1.8624952000000001,1.931037,15.304313,0.0,0.003427913917379455
96,1542537824470,0.51149964,1.865719,1.9345644,15.323954,0.0,0.0034279139173793993
97,1542537824503,0.5130824,1.8689427,1.9380918999999999,15.343594,0.0,0.0034279313706719883
98,1542537824536,0.5146651,1.8721664,1.9416198,15.3632345,0.0,0.0034279226440257493
99,1542537824570,0.5162478,1.8753900000000001,1.9451478,15.382875,0.0,0.0034279313706719883
100,1542537824603,0.5178305000000001,1.8786136999999998,1.9486759999999999,15.402515,0.0,0.0034279313706719883
101,1542537824636,0.51941323,1.8818374,1.9522045,15.422156,0.0,0.0034279313706719883
102,1542537824670,0.5209959,1.8850611000000002,1.9557331999999998,15.441795999999998,0.0,0.0034279488239645217
103,1542537824703,0.5225786,1.8882849,1.9592623,15.461437,0.0,0.0034279313706719883
104,1542537824736,0.52416134,1.8915085999999999,1.9627914,15.481078,0.0,0.0034279313706719883
105,1542537824770,0.5257440999999999,1.8947322,1.9663206000000002,15.500717999999999,0.0,0.0034279313706719883
106,1542537824803,0.52732676,1.8979558999999997,1.9698503,15.520359,0.0,0.003203482028865501
107,1542537824836,0.52890944,1.9011796000000003,1.97338,15.54,0.0,0.0021770189891825997
108,1542537824870,0.5304920999999999,1.9044032,1.9769101000000002,15.55964,0.0,0.0011505908560847655
109,1542537824903,0.53207487,1.9076269000000001,1.9804403999999998,15.579281,0.0,0.000124110363109331
110,1542537824936,0.53365755,1.9108506,1.9839708999999999,15.598920999999999,0.0,-0.0009023352232810922
111,1542537824970,0.5352403,1.9140743000000002,1.9875015,15.618561999999999,0.0,-0.0019287982629639377
112,1542537825003,0.5368229999999999,1.9172981,1.9910326,15.638203,0.0,-0.002955261302646839
113,1542537825036,0.5384057,1.9205217,1.9945637999999999,15.657843,0.0,-0.0039817068890373175
114,1542537825070,0.5399884,1.9237455,1.9980952,15.677484,0.0,-0.005008169928720219
115,1542537825103,0.54157114,1.926969,2.0016265,15.697123999999999,0.0,-0.006034615515110531
116,1542537825136,0.5427724,1.9305444999999999,2.0053937,15.703904999999999,0.0,-0.006836629212986944
117,1542537825170,0.54261065,1.9353759,2.0100017,15.664734,0.0,-0.006836629212987
118,1542537825203,0.542449,1.9402075,2.0146105,15.625564,0.0,-0.006836664119572067
119,1542537825236,0.5422873,1.9450393,2.019221,15.586392000000002,0.0,-0.006836629212987
120,1542537825270,0.5421255,1.9498707999999998,2.023832,15.547220999999999,0.0,-0.006836629212986944
121,1542537825303,0.5419638000000001,1.9547023999999997,2.0284443,15.50805,0.0,-0.006836629212987
122,1542537825336,0.5418021,1.9595339,2.0330575,15.468879000000001,0.0,-0.006836646666279589
123,1542537825370,0.5416404,1.9643655,2.0376718,15.429707999999998,0.0,-0.006836629212986889
124,1542537825403,0.54147863,1.9691971999999998,2.042287,15.390537,0.0,-0.006836629212987
125,1542537825436,0.5413169,1.9740286,2.0469031,15.351366,0.0,-0.006836629212987
126,1542537825470,0.5411552,1.9788603,2.0515206000000004,15.312195000000001,0.0,-0.006836629212987
127,1542537825503,0.5409935,1.9836918999999997,2.056139,15.273024,0.0,-0.006836646666279478
128,1542537825536,0.5408318,1.9885235,2.0607584,15.233851999999999,0.0,-0.006836629212987
129,1542537825570,0.5406701,1.993355,2.0653787,15.194682,0.0,-0.006836629212987055
130,1542537825603,0.5405084,1.9981866999999998,2.07,15.155510999999999,0.0,-0.006836629212986944
131,1542537825636,0.5403465999999999,2.0030183999999998,2.0746222,15.11634,0.0,-0.006836646666279478
132,1542537825670,0.540185,2.00785,2.0792453,15.077167999999999,0.0,-0.006836629212986944
133,1542537825703,0.5400232,2.0126815,2.0838695,15.037998000000002,0.0,-0.006836646666279589
134,1542537825736,0.5398615,2.017513,2.0884945,14.998826999999999,0.0,-0.006836629212986944
135,1542537825770,0.5396998000000001,2.0223446,2.0931206,14.959655999999999,0.0,-0.006836637939633294
136,1542537825803,0.539538,2.0271761,2.0977476000000004,14.920485000000001,0.0,-0.005883923787493417
137,1542537825836,0.5393764,2.0320077000000003,2.1023755,14.881313,0.0,-0.004000870604224216
138,1542537825870,0.5392147,2.0368395,2.1070043999999997,14.842142,0.0,-0.002117843600893732
139,1542537825903,0.53905296,2.041671,2.111634,14.802972,0.0,-0.00023483405085578113
140,1542537825936,0.5388911999999999,2.0465026,2.1162647999999997,14.763801,0.0,0.0016482016791207754
141,1542537825970,0.5387295,2.0513341,2.1208963,14.724629,0.0,0.0035312548623899764
142,1542537826003,0.5385678,2.056166,2.1255290000000002,14.685457999999999,0.0,0.005414308045659233
143,1542537826036,0.5384061,2.0609975,2.1301625,14.646287,0.0,0.007297343775635956
144,1542537826070,0.5382443,2.0658288000000002,2.1347964,14.607117,0.0,0.00918036205232009
145,1542537826103,0.53808266,2.0706606,2.1394317000000003,14.567945499999999,0.0,0.011063423962235586
146,1542537826136,0.53928083,2.0727868000000003,2.141791,14.583360999999998,0.0,0.011993745540072376
147,1542537826170,0.5418069999999999,2.0722706000000004,2.1419291,14.652079999999998,0.0,0.011993745540072376
148,1542537826203,0.54433316,2.071755,2.1420708,14.720798499999999,0.0,0.011993745540072376
149,1542537826236,0.5468593,2.071239,2.1422152999999997,14.789517000000002,0.0,0.01199374554007232
150,1542537826270,0.54938555,2.070723,2.1423628,14.858235999999998,0.0,0.011993745540072376
151,1542537826303,0.5519116999999999,2.070207,2.1425134999999997,14.926955,0.0,0.01199376299336491
152,1542537826336,0.5544379,2.0696914,2.1426675,14.995675,0.0,0.011993745540072376
153,1542537826370,0.55696404,2.0691755,2.1428242,15.064394,0.0,0.011993745540072376
154,1542537826403,0.55949014,2.0686595000000003,2.1429842,15.133113,0.0,0.011993745540072376
155,1542537826436,0.56201637,2.0681438,2.1431475,15.201832999999999,0.0,0.011993728086779898
156,1542537826470,0.56454253,2.067628,2.1433136000000004,15.270551999999999,0.0,0.011993728086779898
157,1542537826503,0.5670687,2.067112,2.1434830000000002,15.339270999999998,0.0,0.011993710633487309
158,1542537826536,0.56959486,2.066596,2.143655,15.4079895,0.0,0.011993736813426081
159,1542537826570,0.572121,2.06608,2.1438305,15.476707999999999,0.0,0.011993728086779842
160,1542537826603,0.57464725,2.0655644,2.144009,15.545426999999998,0.0,0.01199374554007232
161,1542537826636,0.5771734000000001,2.0650485,2.1441908,15.614147,0.0,0.011993745540072376
162,1542537826670,0.5796996,2.0645325,2.1443752999999997,15.682866,0.0,0.011993728086779787
163,1542537826703,0.58222574,2.0640166,2.1445632000000003,15.751585,0.0,0.01199374554007232
164,1542537826736,0.5847519,2.063501,2.1447542,15.820304,0.0,0.011993762993364854
165,1542537826770,0.58727807,2.062985,2.144948,15.889023000000002,0.0,0.01199374554007232
166,1542537826803,0.58980423,2.0624689999999997,2.1451452,15.957742000000001,0.0,0.010709881342305327
167,1542537826836,0.59233046,2.0619533,2.1453453999999996,16.02646,0.0,0.00602238075705408
168,1542537826870,0.5948566,2.0614371,2.1455482999999997,16.09518,0.0,0.001334845265217821
169,1542537826903,0.5973828,2.0609214,2.1457547999999997,16.163898,0.0,-0.00335267277332596
170,1542537826936,0.59990895,2.0604055,2.1459641,16.232618,0.0,-0.008040225718454697
171,1542537826970,0.6024351,2.0598896,2.1461763,16.301338,0.0,-0.012727761210291122
172,1542537827003,0.6049613,2.0593738999999998,2.1463919999999996,16.370055999999998,0.0,-0.01741529670212738
173,1542537827036,0.60748744,2.0588577,2.1466103,16.438776,0.0,-0.02210281474067116
174,1542537827070,0.6100135999999999,2.0583419999999997,2.1468322,16.507496,0.0,-0.026790367685799954
175,1542537827103,0.6125398,2.057826,2.1470568,16.576214,0.0,-0.031477885724343735
176,1542537827136,0.61234844,2.0577598000000004,2.1469386000000004,16.571373,0.0,-0.034881557018413
177,1542537827170,0.6049526999999999,2.058885,2.1459208,16.371517,0.0,-0.034881548291766706
178,1542537827203,0.5975568,2.0600107,2.1449285,16.171661,0.0,-0.034881574471705534
179,1542537827236,0.5901609,2.061136,2.1439617,15.971804,0.0,-0.034881557018413
180,1542537827270,0.5827651,2.0622616000000003,2.1430209,15.771947,0.0,-0.03488155701841303
181,1542537827303,0.5753693,2.063387,2.1421053,15.572091,0.0,-0.03488158319835177
182,1542537827336,0.5679735,2.0645125,2.1412158,15.372233,0.0,-0.03488153956512047
183,1542537827370,0.56057763,2.0656378,2.140352,15.172378,0.0,-0.034881557018413
184,1542537827403,0.55318177,2.0667631999999996,2.139514,14.972520999999999,0.0,-0.034881574471705534
185,1542537827436,0.54578596,2.0678886999999997,2.138702,14.772664,0.0,-0.034881574471705534
186,1542537827470,0.5383901,2.069014,2.1379156000000004,14.572807000000001,0.0,-0.034881539565120495
187,1542537827503,0.5309943,2.0701396,2.1371553,14.372951500000001,0.0,-0.0348815831983518
188,1542537827536,0.52359843,2.0712652,2.136421,14.173094,0.0,-0.03488155701841303
189,1542537827570,0.51620257,2.0723906000000003,2.1357124,13.973238,0.0,-0.034881574471705507
190,1542537827603,0.50880677,2.073516,2.1350298,13.773381,0.0,-0.03488157447170556
191,1542537827636,0.5014109,2.0746412,2.1343732,13.573523499999999,0.0,-0.034881548291766706
192,1542537827670,0.4940151,2.0757668000000002,2.1337428,13.373667999999999,0.0,-0.03488155701841297
193,1542537827703,0.48661930000000003,2.0768923999999997,2.1331387000000004,13.173812,0.0,-0.03488159192499801
194,1542537827736,0.47922337,2.0780177,2.1325602999999997,12.973953999999999,0.0,-0.03488155701841297
195,1542537827770,0.47182757,2.079143,2.1320078,12.774097,0.0,-0.03488153956512044
196,1542537827803,0.46443176,2.0802686,2.1314816000000003,12.574242,0.0,-0.03294548945911449
197,1542537827836,0.45703587,2.081394,2.1309817000000004,12.374384,0.0,-0.028723145299458464
198,1542537827870,0.44964004,2.0825195,2.1305077,12.174528,0.0,-0.02450080986644873
199,1542537827903,0.44224423,2.083645,2.1300604,11.974671,0.0,-0.020278491886731587
200,1542537827936,0.43484837,2.0847703999999996,2.1296387,11.774814,0.0,-0.016056156453721826
201,1542537827970,0.42745256,2.0858958,2.1292433999999996,11.574958,0.0,-0.011833838474004654
202,1542537828003,0.42005673,2.0870214,2.1288742999999997,11.375102,0.0,-0.007611520494287399
203,1542537828036,0.41266084,2.0881467000000002,2.1285315,11.175244000000001,0.0,-0.0033891676079851885
204,1542537828070,0.40526503,2.0892723,2.1282148,10.975388,0.0,0.000833150371732011
205,1542537828103,0.3978692,2.0903976,2.1279242000000003,10.775532,0.0,0.005055450898156705
206,1542537828136,0.39412776,2.088787,2.1256454,10.6866045,0.0,0.007341701318575394
207,1542537828170,0.3947016,2.0839458,2.1209947999999996,10.728669,0.0,0.007341710045221633
208,1542537828203,0.39527540000000005,2.0791044,2.1163453999999997,10.770735,0.0,0.0073416925919291
209,1542537828236,0.39584926,2.0742633,2.1116972,10.812799,0.0,0.007341710045221633
210,1542537828270,0.3964231,2.0694220000000003,2.1070497,10.854864,0.0,0.007341710045221661
211,1542537828303,0.39699695,2.064581,2.1024036,10.896929,0.0,0.007341692591929072
212,1542537828336,0.39757076,2.0597394,2.0977580000000002,10.938994000000001,0.0,0.007341692591929044
213,1542537828370,0.3981446,2.0548983,2.093114,10.981059,0.0,0.007341692591929128
214,1542537828403,0.39871842,2.050057,2.0884707,11.023124000000001,0.0,0.007341692591929128
215,1542537828436,0.39929226,2.0452156,2.0838284,11.065188000000001,0.0,0.007341710045221633
216,1542537828470,0.39986609999999995,2.0403743000000003,2.0791874,11.107253,0.0,0.007341710045221633
217,1542537828503,0.40043992,2.0355331999999997,2.0745475,11.149318,0.0,0.007341692591929128
218,1542537828536,0.40101376,2.0306919,2.0699084,11.191383,0.0,0.0073416925919291
219,1542537828570,0.4015876,2.0258505,2.0652706999999997,11.233448,0.0,0.007341710045221661
220,1542537828603,0.40216142,2.0210093999999996,2.0606341,11.275513,0.0,0.007341692591929072
221,1542537828636,0.40273526,2.016168,2.0559983,11.317577,0.0,0.007341710045221633
222,1542537828670,0.40330908,2.0113268,2.051364,11.359642,0.0,0.007341710045221661
223,1542537828703,0.40388292,2.0064857,2.0467305000000002,11.401707,0.0,0.0073416925919291
224,1542537828736,0.40445673,2.0016441,2.0420979999999997,11.443772000000001,0.0,0.0073417100452216055
225,1542537828770,0.40503059999999996,1.9968029999999999,2.0374672,11.485837,0.0,0.007341710045221578
226,1542537828803,0.40560442,1.9919616999999998,2.032837,11.527902000000001,0.0,0.0061985717450428746
227,1542537828836,0.40617827,1.9871203999999998,2.0282082999999997,11.569966,0.0,0.003890862501470943
228,1542537828870,0.40675209999999995,1.9822793,2.0235806,11.612031,0.0,0.0015831532578990115
229,1542537828903,0.40732592,1.977438,2.018954,11.654097,0.0,-0.0007246083455505203
230,1542537828936,0.40789977,1.9725966000000001,2.0143287,11.696161,0.0,-0.003032300135829863
231,1542537828970,0.40847358,1.9677554,2.0097046,11.738226,0.0,-0.005340026832694356
232,1542537829003,0.40904742,1.9629140999999999,2.0050814,11.780291,0.0,-0.007647753529558821
233,1542537829036,0.40962127,1.9580727999999998,2.0004597,11.822355,0.0,-0.00995546277313078
234,1542537829070,0.41019508,1.9532316000000003,1.9958391,11.864421,0.0,-0.01226320692328775
235,1542537829103,0.41076893,1.9483903999999999,1.9912198,11.906486,0.0,-0.014570933620152215
236,1542537829136,0.40939564,1.9453764999999998,1.9879875,11.883054,0.0,-0.015735504563545444
237,1542537829170,0.40603873,1.9442241000000002,1.9861708999999999,11.792896,0.0,-0.015735522016838005
238,1542537829203,0.40268177,1.9430718,1.984359,11.702739,0.0,-0.015735522016837894
239,1542537829236,0.3993248,1.9419196,1.9825519,11.61258,0.0,-0.015735504563545416
240,1542537829270,0.39596787,1.9407672999999999,1.9807493999999999,11.522423,0.0,-0.01573552201683795
241,1542537829303,0.39261094,1.9396151000000001,1.9789518,11.432265,0.0,-0.01573552201683795
242,1542537829336,0.38925397,1.9384627,1.9771587,11.342107,0.0,-0.01573550456354547
243,1542537829370,0.38589704,1.9373105,1.9753703999999999,11.251949,0.0,-0.01573552201683795
244,1542537829403,0.3825401,1.9361583999999998,1.9735871999999999,11.161791000000001,0.0,-0.015735504563545444
245,1542537829436,0.37918317,1.9350058999999997,1.9718082,11.071633,0.0,-0.015735522016837977
246,1542537829470,0.3758262,1.9338539000000001,1.9700345000000001,10.981475999999999,0.0,-0.01573552201683792
247,1542537829503,0.37246925,1.9327013,1.9682651999999998,10.891316999999999,0.0,-0.01573550456354539
248,1542537829536,0.3691123,1.9315493000000001,1.9665011000000003,10.801160000000001,0.0,-0.015735522016838005
249,1542537829570,0.36575538,1.9303970000000001,1.9647416000000002,10.711002,0.0,-0.015735522016837977
250,1542537829603,0.36239845,1.9292448,1.9629869999999998,10.620844,0.0,-0.015735504563545444
251,1542537829636,0.35904148,1.9280925,1.9612372,10.530686,0.0,-0.01573552201683792
252,1542537829670,0.35568458,1.9269401999999998,1.9594923,10.440529,0.0,-0.01573552201683792
253,1542537829703,0.35232759999999996,1.9257878000000002,1.9577521,10.35037,0.0,-0.015735504563545444
254,1542537829736,0.34897065,1.9246356,1.9560171000000002,10.260213,0.0,-0.015735522016837977
255,1542537829770,0.34561372,1.9234833999999998,1.9542868999999998,10.170053999999999,0.0,-0.01573549583689912
256,1542537829803,0.34225678,1.9223311,1.9525616000000001,10.079897,0.0,-0.015223215521500078
257,1542537829836,0.33889980000000003,1.9211788,1.9508412,9.989739,0.0,-0.014429823750128468
258,1542537829870,0.33554290000000003,1.9200267,1.9491258999999999,9.899581,0.0,-0.013636466885341952
259,1542537829903,0.33218595,1.9188744,1.9474154,9.809422999999999,0.0,-0.012843092567262876
260,1542537829936,0.328829,1.9177221000000002,1.9457098000000002,9.719266000000001,0.0,-0.01204973570247636
261,1542537829970,0.32547206,1.9165697,1.9440091,9.629107000000001,0.0,-0.011256343931104779
262,1542537830003,0.32211512,1.9154176,1.9423137,9.53895,0.0,-0.010462987066318208
263,1542537830036,0.31875816,1.9142653000000003,1.9406232,9.448792,0.0,-0.009669630201531637
264,1542537830070,0.3154012,1.9131131000000001,1.9389378000000002,9.358634,0.0,-0.008876255883452616
265,1542537830103,0.31204426,1.9119607,1.9372572,9.2684765,0.0,-0.008082890292019806
266,1542537830136,0.3098302,1.9112644,1.9362144000000001,9.207671000000001,0.0,-0.007801831195924869
267,1542537830170,0.30824309999999994,1.9108177,1.9355202,9.162971,0.0,-0.007801831195924924
268,1542537830203,0.30665603,1.9103715000000001,1.9348273999999999,9.118269,0.0,-0.007801831195924869
269,1542537830236,0.30506890000000003,1.9099249,1.9341354,9.073568,0.0,-0.0078018311959248965
270,1542537830270,0.30348188,1.9094784,1.9334449,9.028867,0.0,-0.007801831195924869
271,1542537830303,0.30189478,1.9090321,1.9327556000000001,8.984166,0.0,-0.007801848649217402
272,1542537830336,0.3003077,1.9085855,1.9320671999999999,8.939465,0.0,-0.0078018311959248965
273,1542537830370,0.29872063,1.9081392,1.9313802,8.894763000000001,0.0,-0.007801831195924924
274,1542537830403,0.29713354,1.9076928,1.9306941999999998,8.850062,0.0,-0.007801848649217374
275,1542537830436,0.29554640000000004,1.9072460999999998,1.9300092,8.805361,0.0,-0.0078018311959248965
276,1542537830470,0.29395935,1.9067998,1.9293256999999997,8.760659,0.0,-0.007801831195924924
277,1542537830503,0.29237226,1.9063535,1.9286433,8.715959,0.0,-0.007801831195924869
278,1542537830536,0.2907852,1.9059069,1.927962,8.671257,0.0,-0.0078018311959248965
279,1542537830570,0.28919809999999996,1.9054606,1.9272818999999999,8.626555999999999,0.0,-0.007801831195924869
280,1542537830603,0.28761104,1.9050141999999999,1.9266029999999998,8.581855000000001,0.0,-0.007801831195924924
281,1542537830636,0.2860239,1.9045676,1.9259251,8.537153,0.0,-0.0078018311959248965
282,1542537830670,0.28443685,1.9041211999999998,1.9252485000000001,8.492453,0.0,-0.0078018311959248965
283,1542537830703,0.2828498,1.9036748,1.9245732,8.447751,0.0,-0.0078018311959248965
284,1542537830736,0.2812627,1.9032282999999999,1.9238988000000001,8.403049000000001,0.0,-0.007801813742632391
285,1542537830770,0.27967559999999997,1.902782,1.9232258999999998,8.358349,0.0,-0.0078018311959248965
286,1542537830803,0.2780885,1.9023354,1.9225538,8.313647,0.0,-0.008654869594483361
287,1542537830836,0.27650142,1.9018887999999998,1.9218830000000002,8.268947,0.0,-0.010544010486183558
288,1542537830870,0.27491435,1.9014425,1.9212136000000002,8.224245,0.0,-0.01243311472596939
289,1542537830903,0.27332726,1.9009961,1.9205452,8.179544,0.0,-0.014322264344315827
290,1542537830936,0.27174017,1.9005497,1.919878,8.134843,0.0,-0.016211386037394193
291,1542537830970,0.2701531,1.9001032,1.9192121,8.090141000000001,0.0,-0.01810049551316785
