,acceleration_x,acceleration_y,acceleration_z,gps_lat,gps_long,gyro_x,gyro_y,gyro_z,speed_x,speed_y,steer,timestamp,turn
23,-1.1051997,-0.033084046,-0.14816687,40.7453,-73.988655,0.02493304,-0.107266925,-0.06769996,7.5861187,-4.257825,0.10733854,1490240606649,0
24,-0.9915,0.009,0.109,40.7453,-73.9886,0.0111,0.052,-0.05744,7.7032776,-4.3419633,0.10385842,1490240606983,0
25,-1.0518333,-0.042166516,-0.04983351,40.745235,-73.98857,0.010376511,-0.022998238,0.008873305,7.8442764,-4.422377,0.005207968,1490240607316,0
26,-0.8952331,0.037,0.0066832397,40.745235,-73.98854,0.023073347,0.002349884,-0.040106695,7.9865565,-4.5025897,-3.2946284e-06,1490240607649,0
27,-1.037,-0.0202,-0.0338,40.745235,-73.98851,0.01309,-0.023035,-0.03234,8.128837,-4.5828032,0.0,1490240607983,0
28,-1.0497328,-0.08793372,0.043200377,40.745193,-73.98848,-0.007576311,-0.0720551,0.12705328,8.232538,-4.6412673,0.0,1490240608316,0
29,-0.86928254,-0.26208332,0.060716737,40.745193,-73.98844,0.015339791,0.039319467,0.07448692,8.334167,-4.698562,-1.6473139e-06,1490240608649,0
30,-1.0871,-0.016,-0.0404,40.745193,-73.98841,0.053625,-0.06905,-0.058025,8.435795,-4.7558575,1.6473139e-06,1490240608983,0
31,-0.98308355,0.009750452,0.045250185,40.74515,-73.98837,0.029679948,0.065539725,-0.045163315,8.501601,-4.7929573,0.0,1490240609316,0
32,-1.0030833,0.021333398,-0.008583508,40.74515,-73.98834,0.0052333986,-0.02241345,-0.029343324,8.565481,-4.8289714,3.2946284e-06,1490240609649,0
33,-0.98,-0.0232,-0.0422,40.74515,-73.98831,0.006045,-0.02366,-0.011765,8.629363,-4.8649855,-3.2946284e-06,1490240609983,0
34,-0.932884,0.0021167602,-0.017800538,40.74511,-73.98827,0.089313634,0.003947262,-0.048900124,8.522398,-4.804682,0.0,1490240610316,0
35,-1.0054498,0.084316544,-0.101916686,40.74511,-73.98824,0.035046984,-0.014026874,-0.028700134,8.406251,-4.739201,-1.6473139e-06,1490240610649,0
36,-1.0171,0.0509,-0.0999,40.74511,-73.98821,-0.00277,0.019115,-0.03638,8.290104,-4.673721,0.0,1490240610983,0
37,-0.98453337,0.010216956,-0.05953335,40.745068,-73.98818,0.026266735,-0.024766607,-0.025700012,8.220802,-4.6346507,1.6473139e-06,1490240611316,0
38,-1.0156664,-0.011000061,-0.0726667,40.745068,-73.98815,-0.0044567063,0.030406864,0.014820035,8.1540165,-4.596999,1.6473141e-06,1490240611649,0
39,-1.009,-0.027,-0.09,40.745068,-73.98811,-0.0023,0.01094,-0.04249,8.087232,-4.559348,1.6473142e-06,1490240611983,0
40,-1.0898329,0.060566675,-0.22458307,40.745026,-73.98808,-0.0042468994,-0.052526936,-0.036113337,8.034226,-4.5294647,-3.2946284e-06,1490240612316,0
41,-0.93093306,0.06143358,-0.03153391,40.745026,-73.98805,-0.05429522,-0.005380005,-0.011101691,7.9819593,-4.499998,0.0,1490240612649,0
42,-1.0169,-0.1016,-0.1103,40.745026,-73.98802,-0.02528,0.010925,-0.048905,7.929694,-4.4705324,0.0,1490240612983,0
43,-1.0530814,-0.049348988,-0.13546646,40.744987,-73.98802,0.002586953,-0.030964335,-0.10679348,7.9270287,-4.4690294,-1.6473139e-06,1490240613316,0
44,-1.0566665,-0.031732995,-0.037066065,40.744987,-73.98798,0.022850525,-0.07516604,-0.005791544,7.7660494,-4.378274,0.0,1490240613649,0
45,-1.026,0.042,-0.1216,40.744987,-73.987946,0.012775,0.09185,0.0389,7.6042614,-4.2870626,0.0,1490240613983,0
46,-0.9788336,-0.09225016,-0.04408319,40.744953,-73.987915,-0.00803313,0.0069266884,-0.033193357,7.5298758,-4.2451262,0.0,1490240614316,0
47,-0.97153336,0.022233142,-0.055498473,40.744953,-73.98789,0.040983632,0.04365688,-0.03515682,7.4601865,-4.2058377,1.6473139e-06,1490240614649,0
48,-1.01015,-0.01775,-0.0892,40.744953,-73.98786,0.017357895,-0.15235263,-0.02971579,7.390498,-4.1665497,1.6473141e-06,1490240614983,0
49,-1.026667,0.001949768,-0.03810022,40.74492,-73.98783,0.021066723,0.00033311767,-0.018190004,7.3648996,-4.152118,1.6473142e-06,1490240615316,0
50,-1.0206667,-0.006866699,-0.032799806,40.74492,-73.98781,0.032508247,-0.025288256,-0.0141483,7.34167,-4.139022,-1.6473142e-06,1490240615649,0
51,-1.0003,-0.04535,-0.04935,40.74492,-73.98778,0.0195,0.0041,-0.0295,7.318441,-4.125926,1.6473142e-06,1490240615983,0
52,-0.9220335,-0.03418336,-0.015116663,40.744884,-73.98775,0.030166632,-0.00033342774,-0.0059999623,7.229078,-4.0755453,-3.2946284e-06,1490240616316,0
53,-1.0126666,-0.07450006,-0.10016671,40.744884,-73.987724,0.020125043,0.04535343,-0.023739995,7.13616,-4.023161,1.6473141e-06,1490240616649,0
54,-0.98495,0.0502,-0.0324,40.744884,-73.98769,0.02602,-0.03423,-0.05708,7.043243,-3.9707768,-1.6473141e-06,1490240616983,0
55,-0.96029997,-0.034,-0.15476657,40.744846,-73.98766,0.021236615,0.02220335,0.010639978,6.6637444,-3.7568269,1.6473141e-06,1490240617316,0
56,-1.0230668,-0.036066845,-0.2796667,40.744846,-73.98763,0.017899878,-0.0011098755,-0.03705164,6.2688446,-3.5341935,-1.6473141e-06,1490240617649,0
57,-0.97545,-0.0316,-0.24955,40.744846,-73.98761,0.01378,-0.0065,0.02072,5.8739448,-3.3115606,1.6473141e-06,1490240617983,0
58,-1.0196667,-0.029666672,-0.3143334,40.744812,-73.98759,0.031727985,0.0014473414,-0.045317546,5.2889104,-2.981735,0.0,1490240618316,0
59,-0.9811,0.011666626,-0.26986665,40.744812,-73.987564,0.040050056,-0.020966606,-0.004325004,4.693657,-2.6461482,-1.6473141e-06,1490240618649,0
60,-1.002,-0.127,-0.312,40.744812,-73.98755,0.07062,0.00111,-0.05245,4.0984044,-2.310562,-1.6473139e-06,1490240618983,0
61,-0.9911332,0.066333316,-0.5196002,40.74478,-73.98753,0.10912842,0.015786719,0.0044766725,3.368128,-1.8988531,-1.6473138e-06,1490240619316,0
62,-0.94720024,-0.118733265,-0.11073326,40.74478,-73.98752,0.08334484,-0.056015126,-0.03790666,2.6305943,-1.483053,1.6473138e-06,1490240619649,0
63,-1.0341,0.01315,-0.03335,40.74478,-73.98751,0.09734,-0.01552,-0.00118,1.8930615,-1.0672534,0.0,1490240619983,0
64,-0.97569984,-0.0929334,0.008133325,40.744766,-73.9875,0.13435006,-0.0045983507,0.014023308,1.9326038,-1.0895462,1.6473139e-06,1490240620316,0
65,-0.99091214,0.08596495,0.13394742,40.744766,-73.987495,0.08612802,0.0022825054,0.016308734,2.0139065,-1.1353823,0.0,1490240620649,0
66,-1.0091,0.0224,0.08415,40.744766,-73.98749,0.01625,0.02275,-0.029,2.0952094,-1.1812185,0.0,1490240620983,0
67,-1.0176666,0.05366648,0.20833327,40.74476,-73.98748,-0.042733204,-0.017808454,0.06189667,2.4630933,-1.3886209,0.0,1490240621316,0
68,-1.0308168,-0.047099926,0.1251334,40.74476,-73.98747,-0.09290668,-0.058286678,-0.024106624,2.8463778,-1.6047057,1.6473141e-06,1490240621649,0
69,-0.9857,0.09275,0.1549,40.74476,-73.987465,-0.06592,-0.0037,-0.00226,3.229663,-1.8207906,-1.6473141e-06,1490240621983,0
70,-1.0224332,-0.005666748,0.098333254,40.744747,-73.98745,-0.015269895,-0.054121763,2.9958495e-05,3.6542816,-2.0601783,-1.6473139e-06,1490240622316,0
71,-0.92313355,0.12028339,0.15241669,40.744747,-73.987434,-0.034963254,-0.021023165,-0.038736682,4.0811214,-2.3008184,1.6473139e-06,1490240622649,0
72,-1.2051,-0.1053,0.0879,40.744747,-73.98741,-0.08644,-0.03183,0.03676,4.5079613,-2.5414584,0.0,1490240622983,0
73,-0.85400015,-0.18813334,0.29633355,40.744728,-73.98739,-0.012592025,0.0040917173,-0.051916737,5.017469,-2.8287039,-1.6473139e-06,1490240623316,0
74,-0.89474964,0.20133321,-0.0032500366,40.744728,-73.987366,0.020353328,0.042665996,-0.0477335,5.5314193,-3.1184542,0.0,1490240623649,0
75,-0.93625,-0.02925,0.1895,40.744728,-73.98734,-0.00216,0.10802,0.02456,6.045369,-3.4082043,0.0,1490240623983,0
76,-0.88373345,0.03823324,0.010366956,40.744694,-73.98733,0.052803285,0.056058504,-0.013088226,6.3912287,-3.6031904,3.294628e-06,1490240624316,0
77,-1.0724833,-0.031266894,0.058584046,40.744694,-73.98731,0.07104936,-0.05624317,-0.0087833805,6.728055,-3.7930832,0.0,1490240624649,0
78,-1.1364,-0.0166,0.1398,40.744694,-73.987305,0.03205,-0.014025,-0.068305,7.064881,-3.9829757,-1.6473141e-06,1490240624983,0
79,-1.096933,-0.036600146,0.07373353,40.74468,-73.98726,0.01641984,0.021965086,0.02712006,7.422854,-4.1544423,-0.17806716,1490240625316,0
80,-1.106334,-0.10203401,0.08608282,40.74468,-73.98721,-0.03610012,-0.11196639,-0.06303319,7.7819624,-4.3249187,-0.17133945,1490240625649,0
81,-0.971,0.0265,0.127,40.74468,-73.98716,-0.130315,-0.09019,-0.096925,8.14107,-4.4953947,-0.1567239,1490240625983,0
82,-1.1338333,0.009166516,-0.099166885,40.744617,-73.98712,-0.008848349,-0.111553654,0.050788257,8.411402,-4.6432047,-0.007641252,1490240626316,0
83,-0.93294954,0.008067188,0.16363327,40.744617,-73.98709,-0.01881299,0.070799924,0.06251663,8.676961,-4.789797,0.0,1490240626649,0
84,-1.0148,-0.0404,-0.0536,40.744617,-73.98705,-0.011055,-0.012115,-0.02769,8.942521,-4.936389,-1.5951986e-06,1490240626983,0
85,-0.9629999,-0.028800232,0.0967334,40.744576,-73.98702,-0.022056453,0.029881226,-0.031190071,9.130537,-5.0401764,0.0,1490240627316,0
86,-1.0198333,-0.0077503053,0.03856653,40.744576,-73.986984,0.048826523,-0.0456,-0.03165999,9.314384,-5.1416636,4.785596e-06,1490240627649,0
87,-1.0516,-0.0711,-0.0018,40.744576,-73.986946,0.0517,0.021975,-0.033375,9.498234,-5.2431507,0.0,1490240627983,0
88,-0.96850014,-0.13466674,0.041666944,40.74453,-73.98691,0.047936793,0.012136598,-0.015750054,9.360832,-5.1673026,-3.1903976e-06,1490240628316,0
89,-0.9993334,0.17674984,-0.23624986,40.74453,-73.98687,-0.044446446,0.017363492,0.0033099256,9.206165,-5.081925,1.5951988e-06,1490240628649,0
90,-0.9614,-0.1306,-0.537,40.74453,-73.98683,0.139895,0.11214,-0.085555,9.051499,-4.9965467,-1.5951988e-06,1490240628983,0
91,-0.84055024,0.24566601,-0.65244955,40.744484,-73.9868,-0.03704718,-0.062473536,-0.0035998719,8.032779,-4.4342,0.0,1490240629316,0
92,-0.81998354,0.60014915,-0.0054296143,40.744484,-73.98677,-0.025015978,0.36743155,0.029433105,6.967622,-3.846219,0.0,1490240629649,0
93,-0.7698,-0.1071,0.0569,40.744484,-73.98675,-0.001175,0.00126,-0.0428,5.9024663,-3.2582393,1.5951988e-06,1490240629983,0
94,-0.97148377,-0.023415344,0.08438334,40.744446,-73.986725,0.06741736,0.001250514,0.0019165198,5.825989,-3.2160225,-1.5951988e-06,1490240630316,0
95,-0.9630003,0.018333228,-0.033333205,40.744446,-73.9867,0.029988457,-0.039035413,-0.028748315,5.8026423,-3.203135,0.0,1490240630649,0
96,-1.034,0.005,-0.014,40.744446,-73.98669,-0.006445,-0.04144,0.02507,5.779297,-3.190248,0.0,1490240630983,0
97,-0.99281675,-0.015416687,-0.07640005,40.74442,-73.986664,-0.0034667358,0.008826739,-0.042426683,5.789184,-3.195706,0.0,1490240631316,0
98,-1.0002,0.0106667485,-0.031233411,40.74442,-73.98664,0.009546679,-0.008471649,-0.0009,5.8008566,-3.2021494,1.5951988e-06,1490240631649,0
99,-1.0014,0.0064,-0.032,40.74442,-73.98662,0.00293,-0.041805,-0.00471,5.8125296,-3.208593,-1.5951988e-06,1490240631983,0
100,-1.1010664,-0.008699927,-0.071016714,40.744392,-73.98659,0.018929923,-0.021413438,-0.012730057,5.7826614,-3.1921055,1.5951988e-06,1490240632316,0
101,-0.9225998,-0.0041999635,-0.007333374,40.744392,-73.986565,0.02499982,-0.047558535,0.010508314,5.7505608,-3.1743855,0.0,1490240632649,0
102,-1.0718,-0.0338,-0.0862,40.744392,-73.98654,0.015,0.032525,-0.0205,5.7184606,-3.1566656,-1.5951988e-06,1490240632983,0
103,-0.99991673,0.043333545,-0.054666746,40.74436,-73.98652,0.0040067527,-0.05162676,0.0066200267,5.6993747,-3.1415439,-0.035348333,1490240633316,0
104,-1.0261667,-0.029800024,-0.055700038,40.74436,-73.986496,-0.0014066113,0.009060039,-0.022823298,5.6809874,-3.1265612,-0.037510004,1490240633649,0
105,-1.00195,-0.01415,-0.0517,40.74436,-73.98648,0.014742105,-0.06812105,-0.009568421,5.662601,-3.1115792,-0.037778977,1490240633983,0
106,-1.0016499,0.04248346,-0.024783386,40.744335,-73.98646,0.016543284,0.039016705,-0.041759964,5.73929,-3.1534677,-0.0019324248,1490240634316,0
107,-0.9612665,0.039466735,-0.007333374,40.744335,-73.986435,0.01261336,-0.040613506,-0.0056082946,5.8210893,-3.198412,-3.1677148e-06,1490240634649,0
108,-0.9927,-0.00115,0.11455,40.744335,-73.98641,0.0067,0.0169,-0.0339,5.9028883,-3.243357,3.1677148e-06,1490240634983,0
109,-1.0123167,-0.019133398,0.0770667,40.744305,-73.98638,-0.0011332984,0.0115665505,-0.029333355,6.2594204,-3.4451847,0.041678876,1490240635316,0
110,-0.9713333,0.009833362,0.07150001,40.744305,-73.98635,0.0027449792,-0.03565844,-0.034389984,6.6307173,-3.6554432,0.03909068,1490240635649,0
111,-1.018,0.0207,0.03485,40.744305,-73.98632,-0.00368,0.04976,-0.03527,7.0020137,-3.865702,0.03492389,1490240635983,0
112,-0.9811403,0.06398206,0.014666748,40.74427,-73.98629,-0.022745537,-0.0767245,-0.007735042,7.1427984,-3.9437006,0.0016817609,1490240636316,0
113,-1.0156666,-0.05099994,-0.034933522,40.74427,-73.98626,0.026711969,0.024795013,-0.03120995,7.2711935,-4.0145907,3.191367e-06,1490240636649,0
114,-0.95995,-0.11925,-0.14975,40.74427,-73.98623,0.1069,0.0284,-0.04778,7.39959,-4.0854816,1.5956838e-06,1490240636983,0
115,-0.99699974,-0.060999986,-0.26766685,40.74423,-73.9862,0.11091745,-0.011666626,0.0021158294,6.963054,-3.84446,-1.5956838e-06,1490240637316,0
116,-0.9977664,-0.011399927,-0.2504998,40.74423,-73.986176,0.08576694,-0.027708195,0.024558397,6.4961576,-3.586676,0.0,1490240637649,0
117,-0.988,0.21225,-0.16075,40.74423,-73.986145,-0.04358,0.0021,0.02447,6.029262,-3.3288922,0.0,1490240637983,0
118,-1.0197334,0.05533319,-0.084533274,40.744198,-73.98613,-0.14619502,0.026865082,-0.057850063,5.698061,-3.1460285,-1.5956837e-06,1490240638316,0
119,-0.97753334,0.17486666,-0.06000012,40.744198,-73.98611,-0.14540663,0.0051566237,-0.053923372,5.374151,-2.9671907,1.5956837e-06,1490240638649,0
120,-0.99315,-0.0301,-0.0909,40.744198,-73.98609,-0.11534,-0.00678,-0.05578,5.0502424,-2.7883532,-1.5956837e-06,1490240638983,0
