,acceleration_x,acceleration_y,acceleration_z,gps_lat,gps_long,gyro_x,gyro_y,gyro_z,speed_x,speed_y,timestamp,linear_speed,steer
12,-0.9592286,0.0406167,0.00083673093,40.679874,-73.958626,-0.02539007,-0.0721506,-0.018871197,11.60693,-3.1571639,1489885490279,12.0286536203,0.0
13,-0.98252547,0.05521647,-0.026938025,40.679874,-73.958626,0.006910121,-0.096014425,-0.016654432,11.612976,-3.1613555,1489885490312,12.0355880693,0.0
14,-1.0051992,0.03494014,-0.0017615234,40.679874,-73.95862,-0.01924083,-0.06266291,-0.028827813,11.619024,-3.165547,1489885490345,12.042524923,0.0
15,-1.039,0.045927733,-0.0566249,40.679874,-73.95861,0.03759179,-0.024209658,-0.023469971,11.625072,-3.1697388,1489885490378,12.0494623559,0.0
16,-0.99743956,0.032754235,-0.016902478,40.679874,-73.95861,-0.029905539,-0.06152864,0.008599992,11.631119,-3.1739304,1489885490411,12.0563992708,0.0
17,-0.96074784,0.036053248,-0.03427173,40.679874,-73.9586,0.0063114683,-0.065689474,0.007873407,11.637167,-3.178122,1489885490444,12.063337649,0.0
18,-1.0182694,0.043851905,-0.0262458,40.679874,-73.9586,-0.012296787,-0.016537037,-0.013117439,11.643213,-3.1823137,1489885490477,12.0702746219,0.0
19,-0.9732304,0.02179657,-0.022159314,40.679874,-73.958595,0.0020484875,-0.039421927,-0.012801072,11.649261,-3.1865053,1489885490510,12.0772139947,0.0
20,-1.0419888,0.033105895,-0.060071655,40.679874,-73.95859,0.012229926,-0.036985423,-0.0022442627,11.655309,-3.190697,1489885490543,12.0841538898,0.0
21,-0.95058525,0.048106786,-0.055987258,40.679874,-73.95859,-0.0065435595,-0.03318675,-0.0064584618,11.661356,-3.1948886,1489885490576,12.0910932891,0.0
22,-0.93190706,-0.006929834,-0.056686815,40.679874,-73.95858,-0.0029017383,-0.09382336,0.009518843,11.667404,-3.1990805,1489885490609,12.0980342265,0.0
23,-1.0129509,0.041008934,-0.051482875,40.679874,-73.95858,0.009368362,0.01941026,-0.024905901,11.673451,-3.203272,1489885490642,12.1049745871,0.0
24,-0.9291123,0.09415508,-0.041521385,40.679874,-73.95857,-0.01888933,-0.119754,0.022002997,11.679499,-3.2074637,1489885490676,12.1119164577,0.0
25,-1.0741398,0.045304418,-0.025338061,40.679874,-73.958565,-0.0023465015,0.002791245,-0.0511173,11.685547,-3.2116556,1489885490709,12.1188588729,0.0
26,-0.9802533,0.032392822,-0.06175989,40.679874,-73.958565,0.021458585,-0.11127831,0.00095635257,11.691593,-3.215847,1489885490742,12.1257997182,0.0
27,-1.0360887,-0.040942725,-0.0065095457,40.679874,-73.95856,-0.04192375,-0.025121197,-0.024762042,11.697641,-3.2200387,1489885490775,12.1327430614,0.0
28,-0.9990805,0.06819879,-0.092717394,40.679874,-73.95856,0.017838113,-0.04390623,-0.0062671425,11.703689,-3.2242305,1489885490808,12.1396869204,0.0
29,-1.006291,0.014152343,-0.008714844,40.679874,-73.95855,-0.038888827,-0.05177555,-0.013443008,11.709737,-3.2284222,1489885490841,12.1466312412,0.0
30,-0.99731284,0.054486036,-0.08712849,40.679874,-73.95854,0.05214063,-0.057469726,-0.005125726,11.715784,-3.2326138,1489885490874,12.153575059,0.0
31,-1.0123738,0.0054491456,0.0055640135,40.679874,-73.95854,-0.05881203,-0.08560837,-0.013616803,11.721832,-3.2368054,1489885490907,12.1605203274,0.0
32,-0.9840124,0.04226709,-0.01810974,40.679874,-73.958534,0.027827216,-0.0916825,-0.020104151,11.72788,-3.2409973,1489885490940,12.1674661616,0.0
33,-1.0453176,0.046896607,-0.069516964,40.679874,-73.958534,0.0402822,-0.050846614,-0.024898589,11.733927,-3.2451887,1489885490973,12.1744113837,0.0
34,-1.0358757,0.031234961,-0.06641459,40.679848,-73.95853,-0.0077473987,-0.06316861,-0.011523587,11.740166,-3.2484326,1489885491006,12.1812894254,0.0
35,-0.99862045,0.04807533,-0.049626283,40.679848,-73.95852,0.009273815,-0.06865139,-0.0026893504,11.747197,-3.2477741,1489885491039,12.187890464,0.0
36,-0.9981057,-2.4414063e-05,-0.012054199,40.679848,-73.95852,0.0038687012,-0.1052456,0.012329702,11.754229,-3.2471156,1489885491072,12.1944929827,0.0
37,-1.0475098,0.01733955,-0.016037744,40.679848,-73.95851,-0.00021225587,-0.030223394,-0.018462954,11.76126,-3.246457,1489885491105,12.2010950263,0.0
38,-0.995152,0.03950095,-0.04312864,40.679848,-73.95851,-0.0030069225,-0.07438831,0.009268258,11.7682905,-3.2457986,1489885491138,12.2076971557,0.0
39,-0.9420165,0.015439698,-0.022604492,40.679848,-73.9585,0.004860388,-0.057754125,-0.0023044923,11.775322,-3.2451398,1489885491171,12.2143006564,0.0
40,-1.0322165,0.055992357,-0.051472608,40.679848,-73.958496,0.013427066,-0.047410045,0.0009664087,11.782352,-3.2444813,1489885491204,12.2209033037,0.0
41,-0.9540585,0.034482934,-0.009741467,40.679848,-73.958496,-0.012640725,-0.09148973,0.010469381,11.789385,-3.2438228,1489885491237,12.2275093554,0.0
42,-1.0435566,-0.00057735597,-0.030279443,40.679848,-73.95849,-0.013643817,-0.04782737,-0.0034397375,11.796416,-3.243164,1489885491270,12.2341139105,0.0
43,-0.9759073,0.037762694,-0.02140791,40.679848,-73.95849,-0.008204639,-0.06639525,0.013265986,11.803448,-3.242506,1489885491303,12.2407201524,0.0
44,-1.0425255,-0.0029817382,-0.035575878,40.679848,-73.95848,0.0017558594,-0.042185057,0.012047022,11.810478,-3.2418475,1489885491336,12.2473248427,0.0
45,-1.0594873,0.06521239,-0.079181276,40.679848,-73.95847,-0.026459882,-0.032954685,0.0029892663,11.817511,-3.2411885,1489885491369,12.2539328025,0.0
46,-1.0180085,0.06724469,-0.07610547,40.679848,-73.95847,-0.0023779285,-0.06504721,0.018019557,11.824541,-3.2405303,1489885491402,12.2605385887,0.0
47,-1.0609934,0.041766383,0.005,40.679848,-73.958466,-0.0857499,0.0030763429,-0.033845875,11.831572,-3.2398715,1489885491436,12.2671456879,0.0
48,-1.048736,0.04363977,-0.068340406,40.679848,-73.958466,0.022312846,-0.061479405,0.00856047,11.838604,-3.239213,1489885491469,12.2737543371,0.0
49,-1.0532076,0.058743592,-0.014990783,40.679848,-73.95846,-0.036929518,-0.019847192,-0.011527056,11.845634,-3.2385545,1489885491502,12.2803615627,0.0
50,-0.90658134,0.09109411,-0.07798417,40.679848,-73.95845,0.043489758,-0.19852787,0.05146306,11.852665,-3.237896,1489885491535,12.2869702575,0.0
51,-1.0685776,-0.058044873,0.017685108,40.679848,-73.95845,-0.04556802,-0.059768725,-0.029786866,11.859696,-3.2372375,1489885491568,12.2935794561,0.0
52,-0.9592162,0.025738562,-0.039704613,40.679848,-73.95844,-0.009461605,-0.1346875,0.0039710216,11.866728,-3.236579,1489885491601,12.3001901225,0.0
53,-1.156308,0.08977973,-0.008678345,40.679848,-73.95844,0.02092026,0.09489196,-0.08806084,11.873759,-3.2359204,1489885491634,12.3068003,0.0
54,-0.94603723,0.08687136,-0.07768701,40.679848,-73.958435,0.019582262,-0.13814598,0.02654093,11.88079,-3.235262,1489885491667,12.3134110316,0.0
55,-1.0744983,-0.028447364,0.025447363,40.679848,-73.95843,-0.057292163,0.0018472461,-0.02918762,11.887821,-3.2346032,1489885491700,12.3200221586,0.0
56,-0.97030777,0.10896936,-0.03623822,40.679848,-73.95843,0.079726525,-0.09791112,0.019560132,11.894853,-3.2339447,1489885491733,12.3266348293,0.0
57,-1.0923082,-0.09320703,-0.013675781,40.679848,-73.95842,-0.060591016,-0.08577168,0.010109765,11.901884,-3.2332861,1489885491766,12.3332470077,0.0
58,-1.034207,0.10009609,-0.09824297,40.679848,-73.95842,0.066688515,-0.052558437,-0.00798875,11.908915,-3.2326274,1489885491799,12.3398596582,0.0
59,-1.0056034,-0.087837406,-0.07064038,40.679848,-73.95841,-0.024759702,-0.16882524,0.031106826,11.915947,-3.2319689,1489885491832,12.3464738236,0.0
60,-1.0585111,0.08565129,-0.038013536,40.679848,-73.958405,0.021759454,-0.059478637,0.0041807336,11.922977,-3.2313106,1489885491865,12.3530866077,0.0
61,-0.9507884,0.054225586,0.057270702,40.679848,-73.958405,-0.006879636,-0.03173955,-0.02749731,11.930009,-3.230652,1489885491898,12.3597017393,0.0
62,-0.6959019,0.11242603,0.14234416,40.679848,-73.9584,-0.09791062,-0.07095986,-0.035230216,11.937039,-3.2299933,1489885491931,12.3663154094,0.0
63,-1.0569843,0.026766296,-0.043533117,40.679848,-73.95839,0.064064026,0.019569732,-0.031312924,11.944071,-3.2293348,1489885491964,12.3729315566,0.0
64,-0.9111581,-0.013717969,0.023684839,40.679848,-73.95839,-0.02161007,-0.057798073,0.036056183,11.951102,-3.2286763,1489885491997,12.3795472318,0.0
65,-1.009939,-0.06582012,0.11963311,40.679817,-73.95838,-0.016565947,0.032424334,0.015421152,11.953377,-3.2266858,1489885492030,12.3812246146,0.0
66,-1.0646632,-0.014676758,-0.055248167,40.679817,-73.95838,0.048069216,0.0503601,0.011971662,11.955301,-3.2245975,1489885492063,12.3825381501,0.0
67,-0.9091278,0.0034689575,-0.014105517,40.679817,-73.958374,-0.01005174,-0.042470943,0.040803026,11.957227,-3.222509,1489885492096,12.3838540764,0.0
68,-1.0068908,0.07339331,0.0017115723,40.679817,-73.95837,-0.010205112,-0.011340166,-0.017897619,11.959152,-3.2204206,1489885492129,12.3851695749,0.0
69,-0.9185112,0.057396654,-0.21468447,40.679817,-73.95837,0.01720885,0.004616946,-0.07820937,11.961077,-3.2183323,1489885492162,12.3864856111,0.0
70,-1.0482956,0.020098547,-0.09670351,40.679817,-73.95836,0.0838186,-0.10445624,-0.024764052,11.963002,-3.2162442,1489885492195,12.3878022105,0.0
71,-0.98022515,0.011054615,-0.12417172,40.679817,-73.95836,-0.0049884585,-0.12581456,-0.010298523,11.964928,-3.214156,1489885492229,12.3891202608,0.0
72,-0.95574963,-0.0026461915,-0.07516797,40.679817,-73.95835,0.02349122,-0.090129025,-0.031666424,11.966853,-3.2120676,1489885492262,12.3904378046,0.0
73,-0.9833047,0.06310645,-0.082108885,40.679817,-73.95834,0.03000834,-0.08848458,-0.053555235,11.968779,-3.2099793,1489885492295,12.3917568511,0.0
74,-0.9681249,0.0042812256,-0.04424784,40.679817,-73.95834,-6.9641114e-06,-0.1580795,-0.045991406,11.970703,-3.2078907,1489885492328,12.3930743989,0.0
75,-1.1043637,0.024969922,-0.07313675,40.679817,-73.958336,0.02909789,-0.060085688,-0.07140937,11.97263,-3.205803,1489885492361,12.394395588,0.0
76,-1.0517235,-1.2207032e-07,-0.026829712,40.679817,-73.958336,-0.0076097143,-0.11743637,-0.0273037,11.974554,-3.2037144,1489885492394,12.3957141567,0.0
77,-1.1151366,0.008839954,0.008108667,40.679817,-73.95833,0.0038203674,-0.09219584,-0.018185528,11.97648,-3.2016263,1489885492427,12.397035297,0.0
78,-1.0307326,-0.019693041,0.01247749,40.679817,-73.95832,-0.007149141,-0.094863854,-0.030169092,11.978405,-3.1995378,1489885492460,12.398355878,0.0
79,-1.0136644,0.02912378,-0.02707837,40.679817,-73.95832,0.032457784,-0.054573994,-0.040442217,11.9803295,-3.1974497,1489885492493,12.399676589,0.0
80,-0.7674496,-0.0022480958,0.09152583,40.679817,-73.95831,0.06910333,-0.0868427,-0.020915786,11.982254,-3.1953611,1489885492526,12.4009976808,0.0
81,-0.9968263,-0.001636145,0.0032605592,40.679817,-73.958305,-0.0063872314,-0.01713725,-0.055919133,11.98418,-3.1932728,1489885492559,12.4023208089,0.0
82,-0.87450063,0.03991743,-0.06168152,40.679817,-73.958305,0.109475635,-0.14493518,0.0150383925,11.986105,-3.1911845,1489885492592,12.4036434802,0.0
83,-1.0483395,0.03733948,0.009961548,40.679817,-73.9583,-0.0029936328,0.033708625,-0.042520963,11.98803,-3.1890962,1489885492625,12.4049666607,0.0
84,-1.0077047,0.10272798,-0.0016097412,40.679817,-73.9583,0.00580865,0.051476832,-0.06409865,11.989956,-3.187008,1489885492658,12.4062913425,0.0
85,-0.9465122,0.0840387,-0.04522539,40.679817,-73.95829,0.054464158,-0.07521253,-0.0332042,11.99188,-3.1849196,1489885492691,12.4076145489,0.0
86,-1.0592031,-0.053353515,-0.09103613,40.679817,-73.95828,-0.0061476952,0.075736016,-0.09433342,11.993807,-3.1828315,1489885492724,12.4089412405,0.0
87,-0.8790641,0.0018894532,-0.1468707,40.679817,-73.95828,0.0432809,-0.010962539,-0.032092538,11.995731,-3.180743,1489885492757,12.4102654386,0.0
88,-0.9383815,-0.10280397,-0.1536341,40.679817,-73.958275,0.024633707,-0.055889,-0.0042769653,11.997657,-3.1786547,1489885492790,12.4115921296,0.0
89,-1.0542051,-0.044979725,-0.06202373,40.679817,-73.958275,0.016063236,-0.07189935,0.019852934,11.999582,-3.1765666,1489885492823,12.4129184134,0.0
90,-0.98425376,0.049253784,-0.09890334,40.679817,-73.95827,0.0037888403,-0.04426923,-0.008735119,12.001508,-3.1744783,1489885492856,12.4142461209,0.0
91,-1.095249,0.09266121,-0.115,40.679817,-73.95826,0.0032651979,-0.044574317,-0.035719886,12.003433,-3.17239,1489885492889,12.4155733697,0.0
92,-0.96529454,-0.010709705,-0.033447057,40.679817,-73.95826,0.0036915808,-0.11295585,-0.05436716,12.005358,-3.1703017,1489885492922,12.4169011262,0.0
93,-1.0811621,0.02041156,-0.112964235,40.679817,-73.95825,0.03849526,-0.17338544,-0.044386216,12.007282,-3.1682131,1489885492955,12.4182283469,0.0
94,-1.1487666,-0.09704746,0.010828613,40.679817,-73.958244,0.027304834,-0.00026418458,-0.107341915,12.009208,-3.1661248,1489885492989,12.4195580854,0.0
95,-1.0190487,-0.10098072,-0.07848582,40.679787,-73.958244,0.010941455,-0.15803127,0.008746893,12.014305,-3.1613255,1489885493022,12.4232646092,0.0
96,-0.9901056,-0.08444183,0.01988794,40.679787,-73.95824,-0.017356269,-0.14410537,0.03034416,12.020978,-3.155178,1489885493055,12.4281559488,0.0
97,-1.0860171,-0.027133204,0.08361467,40.679787,-73.95824,-0.010419204,0.020728389,-0.009884521,12.027651,-3.1490307,1489885493088,12.4330520359,0.0
98,-0.965939,-0.008384277,0.035997875,40.679787,-73.95823,0.0063323975,-0.14453426,0.061882738,12.034325,-3.1428833,1489885493121,12.4379537563,0.0
99,-0.99677014,-0.017079163,0.063347116,40.679787,-73.95822,-0.0044783363,0.04829505,-0.013197041,12.0409975,-3.136736,1489885493154,12.4428587362,0.0
100,-0.97893786,0.057136964,-0.05289569,40.679787,-73.95822,0.052983947,-0.090018824,0.06297745,12.04767,-3.1305883,1489885493187,12.4477682953,0.0
101,-1.0291675,-0.02705752,0.0313666,40.679787,-73.95821,-0.038506787,0.017126758,0.020070165,12.054344,-3.124441,1489885493220,12.4526840815,0.0
102,-0.9357049,0.022523437,-0.09289922,40.679787,-73.95821,0.05320169,-0.021614082,0.035298634,12.061017,-3.1182935,1489885493253,12.4576035186,0.0
103,-0.98273736,0.00910907,0.034602966,40.679787,-73.958206,-0.026066795,-0.019021854,0.036476698,12.06769,-3.112146,1489885493286,12.4625276193,0.0
104,-0.96040046,0.0707999,-0.07372705,40.679787,-73.9582,0.03317389,-0.01266062,0.012376697,12.074363,-3.1059985,1489885493319,12.467456378,0.0
105,-0.9568566,0.078282446,-0.041325368,40.679787,-73.9582,0.015068638,-0.07811883,0.01152778,12.081036,-3.0998511,1489885493352,12.4723898141,0.0
106,-0.9632358,0.0064436034,-0.07934265,40.679787,-73.95819,0.006838577,-0.0561019,-0.011392605,12.087709,-3.0937037,1489885493385,12.4773278971,0.0
107,-1.0007253,0.068516456,-0.055708375,40.679787,-73.95818,0.023291197,-0.06117445,-0.01614296,12.094382,-3.0875561,1489885493418,12.482270572,0.0
108,-0.976586,0.046929345,-0.011280518,40.679787,-73.95818,-0.025232866,-0.030368233,-0.061062597,12.101056,-3.0814085,1489885493451,12.4872188521,0.0
109,-1.0184948,0.047504444,-0.094846435,40.679787,-73.958176,0.049329106,-0.08017501,-0.037302382,12.107729,-3.075261,1489885493484,12.4921708184,0.0
110,-1.0353125,0.016836157,-0.04457666,40.679787,-73.958176,-0.0074555483,-0.05938129,-0.046314657,12.114403,-3.069114,1489885493517,12.4971285018,0.0
111,-1.0018382,0.029693298,-0.032563195,40.679787,-73.95817,0.036609463,-0.12295516,-0.025624411,12.121077,-3.0629666,1489885493550,12.5020907065,0.0
112,-1.0466471,0.026483692,-0.07531367,40.679787,-73.95816,0.0380993,-0.08058241,-0.025601484,12.1277485,-3.056819,1489885493583,12.5070550522,0.0
113,-1.0039803,0.0018081055,-0.013239868,40.679787,-73.95816,-0.021259448,-0.10421577,-0.022479108,12.134422,-3.0506716,1489885493616,12.5120259944,0.0
114,-1.0366573,0.039450597,-0.06565727,40.679787,-73.95815,0.03005677,-0.086801186,-0.036214035,12.141095,-3.0445242,1489885493649,12.5170010547,0.0
115,-1.029259,-0.016869726,-0.051092383,40.679787,-73.958145,0.003742754,-0.07681746,-0.050355468,12.147768,-3.0383766,1489885493682,12.5219806638,0.0
116,-1.052,-0.0368875,-0.053685937,40.679787,-73.958145,0.005441875,-0.08609672,-0.031978905,12.154441,-3.0322292,1489885493715,12.5269649135,0.0
117,-1.0067384,0.015385083,-0.06067533,40.679787,-73.95814,0.041420124,-0.0741,-0.022136893,12.161115,-3.0260816,1489885493749,12.5319546717,0.0
118,-1.0496874,-0.0019782227,-0.044581667,40.679787,-73.95814,-0.0015304566,-0.078024834,-0.013907318,12.167788,-3.0199342,1489885493782,12.536948089,0.0
119,-0.9986437,0.029356275,-0.049971655,40.679787,-73.95813,0.018103499,-0.08470916,-0.012380955,12.17446,-3.0137868,1489885493815,12.541945111,0.0
120,-1.0803468,-0.025201904,-0.043315917,40.679787,-73.95812,-0.0042998707,-0.057442818,-0.024690313,12.181134,-3.0076392,1489885493848,12.5469485965,0.0
121,-1.0118697,0.022038868,-0.037673146,40.679787,-73.95812,0.021392578,-0.061104193,-0.0054924865,12.187807,-3.0014918,1489885493881,12.5519557239,0.0
122,-1.0368643,0.012019873,-0.032413136,40.679787,-73.958115,0.013243438,-0.033311527,-0.018496973,12.194481,-2.9953444,1489885493914,12.5569683815,0.0
123,-0.9984763,0.019107422,-0.036134277,40.679787,-73.95811,-0.0056127394,-0.074730605,0.010291928,12.201155,-2.989197,1489885493947,12.561985593,0.0
124,-0.99993384,0.021009924,-0.038678795,40.679787,-73.95811,-0.00018151246,-0.049476862,0.0034852172,12.207828,-2.9830496,1489885493980,12.5670063815,0.0
125,-1.0183693,0.0019324829,-0.02584353,40.67976,-73.9581,-0.0014698828,-0.06879549,0.023031373,12.212452,-2.9795449,1489885494013,12.5706671129,0.0
126,-0.9845558,0.063086964,-0.052225903,40.67976,-73.9581,0.006879726,-0.070221156,0.019348448,12.214058,-2.9799364,1489885494046,12.5723201429,0.0
127,-0.9985601,0.0415199,0.000111938476,40.67976,-73.95809,0.0019482471,-0.05018502,-0.01007301,12.215662,-2.980328,1489885494079,12.5739712536,0.0
128,-0.9792272,0.0411104,-0.064572535,40.67976,-73.958084,0.016190374,-0.070588425,-0.014137866,12.217267,-2.9807198,1489885494112,12.5756233832,0.0
129,-1.0184269,0.031047437,-0.032355774,40.67976,-73.958084,0.0029880041,-0.05837307,-0.018593976,12.218873,-2.9811113,1489885494145,12.5772764132,0.0
130,-1.003104,0.0424917,-0.057895996,40.67976,-73.95808,0.016887734,-0.044315077,-0.021869425,12.220477,-2.981503,1489885494178,12.5789275476,0.0
131,-0.97271943,0.001597229,-0.08066947,40.67976,-73.95807,0.019896429,-0.14161453,0.027531702,12.222082,-2.9818945,1489885494211,12.580579606,0.0
132,-1.0606067,-0.012259729,-0.020364868,40.67976,-73.95807,-0.0062565403,-0.029301519,-0.004762053,12.223688,-2.982286,1489885494244,12.582232636,0.0
133,-0.958,0.047397096,-0.05968225,40.67976,-73.95806,0.018654058,-0.10038838,0.009124641,12.225293,-2.9826775,1489885494277,12.5838846945,0.0
134,-1.0366191,0.01883833,-0.039953467,40.67976,-73.95805,-0.03416301,-0.0022997924,-0.034320224,12.226897,-2.9830692,1489885494310,12.5855358289,0.0
135,-0.9629979,0.049680043,-0.09422809,40.67976,-73.95805,0.044604223,-0.08112215,0.011560861,12.228502,-2.983461,1489885494343,12.5871879585,0.0
136,-1.0388823,0.008008118,-0.03880785,40.67976,-73.958046,-0.015800446,-0.028799107,0.0026295057,12.230108,-2.9838524,1489885494376,12.5888409648,0.0
137,-1.0118482,0.035452735,0.0016834473,40.67976,-73.958046,-0.0146776615,-0.06142282,0.028751928,12.231712,-2.9842439,1489885494409,12.5904920518,0.0
138,-1.054239,0.05690337,-0.010169971,40.67976,-73.95804,-0.004537842,-0.002083838,-0.0013562745,12.233318,-2.9846354,1489885494442,12.5921450818,0.0
139,-0.9677607,0.05375083,0.0040599853,40.67976,-73.95803,-0.013029218,-0.07747785,0.01707938,12.234922,-2.985027,1489885494475,12.5937961924,0.0
140,-1.0414591,0.047358092,-0.0072996826,40.67976,-73.95803,-0.024395762,0.020084195,-0.034192733,12.236528,-2.9854188,1489885494508,12.5954492935,0.0
141,-0.92884177,0.042832598,-0.013220934,40.67976,-73.95802,-0.00023348324,-0.06285061,-0.0025412135,12.238133,-2.9858108,1489885494542,12.5971014705,0.0
142,-1.0432304,0.028818995,-0.022670899,40.67976,-73.958015,0.0019578845,-0.017429901,-0.012017725,12.239738,-2.9862022,1489885494575,12.5987535053,0.0
143,-0.9634374,0.010469568,-0.015907336,40.67976,-73.958015,-0.014798983,-0.023279961,0.016868062,12.241344,-2.9865937,1489885494608,12.6004065353,0.0
144,-0.99056953,0.05164043,-0.041687697,40.67976,-73.95801,0.017692558,-0.018717363,0.023058614,12.242949,-2.9869852,1489885494641,12.6020585938,0.0
145,-0.95399845,0.010053125,-0.056882422,40.67976,-73.95801,-0.028888086,-0.022879688,0.03671426,12.244554,-2.987377,1489885494674,12.6037107234,0.0
146,-0.94216925,0.08470389,0.004210718,40.67976,-73.958,-0.021756638,0.0154520115,0.013655312,12.246159,-2.9877684,1489885494707,12.6053627582,0.0
147,-0.98188347,0.03764618,-0.071883485,40.67976,-73.95799,-0.012730834,-0.030998604,0.0001603125,12.247764,-2.98816,1489885494740,12.6070148404,0.0
148,-1.0080595,0.0018375488,-0.05651626,40.67976,-73.95799,-0.011804554,-0.046118516,0.0031461425,12.249369,-2.9885516,1489885494773,12.6086669226,0.0
149,-1.0236588,0.06327646,-0.048451442,40.67976,-73.957985,-0.012619058,0.023781437,-0.01820509,12.250974,-2.988943,1489885494806,12.6103189573,0.0
150,-0.98974234,0.07204877,-0.08747382,40.67976,-73.95798,0.01710037,-0.062505126,0.005354536,12.252579,-2.9893348,1489885494839,12.6119710869,0.0
151,-0.9747896,0.0025322265,-0.026892725,40.67976,-73.95798,-0.019843018,-0.02676792,-0.0073097413,12.254184,-2.9897265,1489885494872,12.6136231928,0.0
152,-0.9595148,0.059587352,-0.06918687,40.67976,-73.95797,0.03516955,-0.09716313,0.027266113,12.255789,-2.990118,1489885494905,12.6152752513,0.0
153,-0.9667516,0.012877319,0.02236322,40.67976,-73.95796,-0.054843903,-0.061013326,-0.015900323,12.257394,-2.9905097,1489885494938,12.6169273572,0.0
154,-1.0189052,0.054649107,-0.028396277,40.67976,-73.95796,0.050525047,-0.04073412,-0.011661012,12.258999,-2.9909012,1489885494971,12.6185794157,0.0
155,-0.99870366,0.0030103517,0.019177759,40.67973,-73.957954,-0.05501538,-0.052991148,-0.007949888,12.260967,-2.9917557,1489885495004,12.6206938773,0.0
156,-1.018335,0.038689453,-0.0064228517,40.67973,-73.957954,-0.0064181127,-0.015845582,-0.020213729,12.2651615,-2.9954438,1489885495037,12.6256433571,0.0
157,-1.0139127,0.05625769,-0.013681213,40.67973,-73.95795,0.014045751,-0.031957366,-0.0020558727,12.269356,-2.9991322,1489885495070,12.6305934385,0.0
158,-1.021675,0.010336658,-0.03577943,40.67973,-73.95794,-0.031221243,-0.03779612,0.0012212427,12.273549,-3.0028203,1489885495103,12.6355425214,0.0
159,-0.97375154,0.076274805,-0.04682373,40.67973,-73.95794,0.0074486425,-0.053651564,0.011300615,12.277742,-3.0065086,1489885495136,12.6404921811,0.0
160,-1.037976,0.0457807,-0.03848883,40.67973,-73.95793,-0.037151374,-0.04096198,-0.012758963,12.281937,-3.010197,1489885495169,12.6454443358,0.0
161,-1.0181656,-0.0045165406,-0.0718609,40.67973,-73.957924,-0.020177558,-0.09114552,-0.007879248,12.28613,-3.013885,1489885495202,12.6503949808,0.0
162,-1.0444596,0.02927019,-0.07277559,40.67973,-73.957924,0.004097566,-0.0319308,-0.0136559615,12.290324,-3.0175734,1489885495235,12.6553472196,0.0
163,-1.0092491,0.0155018065,-0.083039746,40.67973,-73.95792,-0.017859485,-0.08861361,0.010627923,12.294518,-3.0212612,1489885495268,12.6602998421,0.0
164,-0.98386425,0.030222192,-0.07433329,40.67973,-73.95792,0.0028684936,-0.084623456,0.0142775895,12.298712,-3.0249496,1489885495302,12.6652531337,0.0
165,-1.0060676,0.06706763,-0.044660144,40.67973,-73.95791,-0.01826546,-0.063371256,-0.0046287416,12.302906,-3.028638,1489885495335,12.6702069509,0.0
166,-0.98439586,0.052150343,-0.03521792,40.67973,-73.9579,-0.011594243,-0.117350236,-0.0006718994,12.307099,-3.032326,1489885495368,12.6751602264,0.0
167,-0.9995986,0.05786499,-0.03215698,40.67973,-73.9579,-0.009806407,-0.06554324,-0.029010015,12.311294,-3.0360143,1489885495401,12.6801160399,0.0
